,,,,,,,,,,,,,
Week,Address,Number of delivered orders,Basket size,Bad rated orders due to wrong or Missing Products,Bad rated orders due to store packaging Issues,Bad rated orders due to store allergy not considered,Bad rated orders due to to  Poor Quality,Cancelled Orders Due to Customer Absent,Cancelled Orders due to Partner Printer/internet issue,Cancelled Orders Due to Partner Products Not Available,Cancelled Orders Due to Partner Store Closed,Cancelled Orders Due to Store Cant Deliver,Refunds to customer
2025-01-04,"Av. de Monforte de Lemos, 12, Madrid, Spain",104,€21.65,1,0,0,1,0,0,0,0,0,€3.25
2025-02-01,"Av. de Monforte de Lemos, 12, Madrid, Spain",124,€20.95,1,0,0,0,0,0,0,0,0,€3.14
2025-02-08,"Av. de Monforte de Lemos, 12, Madrid, Spain",71,€22.94,1,0,0,0,0,0,0,0,0,€11.47
2025-02-15,"Av. de Monforte de Lemos, 12, Madrid, Spain",76,€21.11,1,0,0,0,0,0,0,0,0,€3.17
2025-03-08,"Av. de Monforte de Lemos, 12, Madrid, Spain",87,€22.43,1,0,0,1,0,0,0,0,0,€6.73
2025-04-05,"Av. de Monforte de Lemos, 12, Madrid, Spain",90,€23.42,1,0,0,1,0,0,0,0,0,€3.51
2025-04-26,"Av. de Monforte de Lemos, 12, Madrid, Spain",97,€24.75,1,0,0,0,0,0,0,0,0,€12.38
2025-05-17,"Av. de Monforte de Lemos, 12, Madrid, Spain",109,€20.81,1,0,0,0,0,0,0,0,0,€10.41
2025-05-24,"Av. de Monforte de Lemos, 12, Madrid, Spain",86,€22.18,1,0,0,0,0,0,0,0,0,€3.33
2020-12-28,"Av. de Monforte de Lemos, 12, Madrid, Spain",84,€23.32,2,0,0,1,0,0,0,0,0,€23.32
2025-01-11,"Av. de Monforte de Lemos, 12, Madrid, Spain",41,€23.95,2,0,0,0,0,0,0,0,0,€14.37
2025-01-18,"Av. de Monforte de Lemos, 12, Madrid, Spain",121,€20.30,2,0,0,0,0,0,0,0,0,€20.30
2025-03-15,"Av. de Monforte de Lemos, 12, Madrid, Spain",99,€21.94,2,0,0,1,0,0,0,0,0,€6.58
2025-03-22,"Av. de Monforte de Lemos, 12, Madrid, Spain",90,€24.09,2,0,0,0,0,0,0,0,0,€24.09
2025-03-29,"Av. de Monforte de Lemos, 12, Madrid, Spain",86,€23.66,2,0,0,0,0,0,0,0,0,€14.20
2025-02-22,"Av. de Monforte de Lemos, 12, Madrid, Spain",69,€21.23,0,0,0,2,0,0,0,0,0,
2025-04-12,"Av. de Monforte de Lemos, 12, Madrid, Spain",68,€20.31,2,0,0,0,0,0,0,0,0,€12.19
2025-03-01,"Av. de Monforte de Lemos, 12, Madrid, Spain",96,€22.03,0,0,0,0,0,0,0,0,0,
2025-04-19,"Av. de Monforte de Lemos, 12, Madrid, Spain",76,€20.65,2,0,0,0,0,2,0,0,1,€6.20
2025-01-25,"Av. de Monforte de Lemos, 12, Madrid, Spain",122,€20.20,3,0,0,0,0,0,0,0,0,€18.18
2025-05-03,"Av. de Monforte de Lemos, 12, Madrid, Spain",117,€22.17,3,0,0,0,0,0,0,0,0,€9.98
2025-05-10,"Av. de Monforte de Lemos, 12, Madrid, Spain",112,€20.84,3,0,0,0,0,0,0,0,0,€31.26
2025-05-31,"Av. de Monforte de Lemos, 12, Madrid, Spain",107,€19.80,3,0,0,0,0,0,0,0,1,€17.82
2025-01-04,"Calle Albacete 10, Madrid, Spain",68,€27.16,1,0,0,1,0,0,0,0,0,€8.15
2025-01-11,"Calle Albacete 10, Madrid, Spain",25,€22.61,1,0,0,0,0,0,0,0,0,€3.39
2025-01-18,"Calle Albacete 10, Madrid, Spain",125,€23.57,1,1,0,0,0,0,0,0,0,€3.54
2025-02-22,"Calle Albacete 10, Madrid, Spain",75,€23.96,1,0,0,0,0,0,0,0,0,€7.19
2025-03-08,"Calle Albacete 10, Madrid, Spain",52,€26.45,1,0,0,0,0,0,0,0,0,€13.23
2025-04-05,"Calle Albacete 10, Madrid, Spain",56,€26.47,1,0,0,0,0,0,0,0,0,€7.94
2025-04-26,"Calle Albacete 10, Madrid, Spain",82,€23.43,1,0,0,0,0,0,0,0,0,€7.03
2025-05-03,"Calle Albacete 10, Madrid, Spain",65,€23.40,1,0,0,1,0,0,0,0,0,€7.02
2025-02-08,"Calle Albacete 10, Madrid, Spain",71,€23.56,2,0,0,0,0,0,0,0,0,€7.07
2025-03-15,"Calle Albacete 10, Madrid, Spain",60,€23.15,2,0,0,0,0,0,0,0,0,€6.95
2020-12-28,"Calle Albacete 10, Madrid, Spain",108,€24.86,3,0,0,1,0,0,0,0,0,€22.37
2025-02-15,"Calle Albacete 10, Madrid, Spain",79,€22.40,3,1,0,0,0,0,0,0,0,€33.60
2025-03-01,"Calle Albacete 10, Madrid, Spain",75,€21.04,3,0,0,0,0,0,0,0,0,€31.56
2025-03-29,"Calle Albacete 10, Madrid, Spain",67,€24.18,0,0,0,0,0,0,0,0,0,
2025-03-22,"Calle Albacete 10, Madrid, Spain",62,€23.12,3,0,0,0,0,0,0,0,0,€20.81
2025-04-12,"Calle Albacete 10, Madrid, Spain",55,€24.66,3,0,0,1,0,0,0,0,0,€22.19
2025-01-25,"Calle Albacete 10, Madrid, Spain",121,€20.29,4,0,1,1,0,0,0,0,0,€40.58
2025-02-01,"Calle Albacete 10, Madrid, Spain",136,€22.05,4,0,0,1,0,0,0,0,0,€44.10
2025-04-19,"Calle Albacete 10, Madrid, Spain",51,€23.65,4,0,0,0,0,0,0,0,0,€28.38
2025-05-10,"Calle Albacete 10, Madrid, Spain",72,€22.40,4,0,0,0,0,0,0,0,0,€26.88
2025-05-17,"Calle Albacete 10, Madrid, Spain",60,€22.29,0,0,0,1,0,0,0,0,0,
2025-05-24,"Calle Albacete 10, Madrid, Spain",58,€23.22,0,0,1,0,0,0,0,0,0,
2025-05-31,"Calle Albacete 10, Madrid, Spain",71,€21.77,0,0,0,0,0,0,0,0,0,
2025-01-11,"Nuñez de Balboa 118, Madrid, Spain",56,€20.51,1,0,0,0,0,0,0,0,0,€10.26
2025-05-31,"Nuñez de Balboa 118, Madrid, Spain",80,€18.44,1,0,0,1,0,0,0,0,0,€9.22
2025-01-18,"Nuñez de Balboa 118, Madrid, Spain",133,€18.56,2,0,0,0,1,0,0,0,0,€5.57
2025-02-08,"Nuñez de Balboa 118, Madrid, Spain",125,€20.45,2,0,0,0,0,0,0,0,0,€20.45
2025-02-15,"Nuñez de Balboa 118, Madrid, Spain",100,€19.29,2,0,0,0,0,0,0,0,0,€11.57
2020-12-28,"Nuñez de Balboa 118, Madrid, Spain",51,€20.20,3,0,0,0,0,0,0,0,0,€9.09
2025-03-15,"Nuñez de Balboa 118, Madrid, Spain",87,€17.57,0,0,2,0,1,0,0,0,0,
2025-03-01,"Nuñez de Balboa 118, Madrid, Spain",105,€20.68,3,0,0,0,0,0,0,0,0,€18.61
2025-03-08,"Nuñez de Balboa 118, Madrid, Spain",87,€18.19,3,0,0,1,0,0,0,0,0,€8.19
2025-03-22,"Nuñez de Balboa 118, Madrid, Spain",71,€19.53,3,0,0,0,0,0,0,0,0,€29.30
2025-04-12,"Nuñez de Balboa 118, Madrid, Spain",85,€19.77,3,0,1,0,0,0,0,0,0,€8.90
2025-04-19,"Nuñez de Balboa 118, Madrid, Spain",85,€18.80,3,0,0,0,0,0,0,0,0,€16.92
2025-01-25,"Nuñez de Balboa 118, Madrid, Spain",129,€19.20,4,0,0,2,0,0,0,0,0,€11.52
2025-02-22,"Nuñez de Balboa 118, Madrid, Spain",81,€20.09,4,0,0,0,0,0,0,0,0,€24.11
2025-04-05,"Nuñez de Balboa 118, Madrid, Spain",78,€19.41,4,0,0,0,0,0,0,0,0,€23.29
2025-05-17,"Nuñez de Balboa 118, Madrid, Spain",89,€18.09,4,0,0,0,0,0,0,0,0,€21.71
2025-01-04,"Nuñez de Balboa 118, Madrid, Spain",88,€19.30,5,0,0,1,0,0,0,0,0,€48.25
2025-02-01,"Nuñez de Balboa 118, Madrid, Spain",132,€19.50,5,0,0,0,0,0,0,0,0,€48.75
2025-03-29,"Nuñez de Balboa 118, Madrid, Spain",70,€18.18,5,0,0,0,0,0,0,0,0,€13.64
2025-05-03,"Nuñez de Balboa 118, Madrid, Spain",112,€19.23,5,0,0,0,0,0,0,0,0,€48.08
2025-05-10,"Nuñez de Balboa 118, Madrid, Spain",93,€18.18,5,0,0,0,0,0,0,0,0,€27.27
2025-04-26,"Nuñez de Balboa 118, Madrid, Spain",92,€18.58,6,0,0,0,0,0,0,0,0,€16.72
2025-05-24,"Nuñez de Balboa 118, Madrid, Spain",71,€20.92,6,0,0,0,0,0,0,0,0,€18.83
2025-01-25,"Calle Aracne, Madrid, Spain",13,€20.58,1,0,0,0,0,0,0,2,0,€3.09
2025-02-08,"Calle Aracne, Madrid, Spain",8,€24.90,1,0,0,0,0,0,0,0,0,€3.74
2025-03-01,"Calle Aracne, Madrid, Spain",2,€29.13,1,0,0,0,0,0,0,0,0,€8.74
2025-02-01,"Calle Aracne, Madrid, Spain",12,€18.51,2,0,0,0,0,0,0,1,0,€5.55
2025-02-15,"Calle Aracne, Madrid, Spain",6,€29.27,0,0,0,0,0,0,0,0,0,
2025-02-22,"Calle Aracne, Madrid, Spain",1,€29.50,0,0,0,0,0,0,0,0,0,
2025-04-26,"Calle Aracne, Madrid, Spain",3,€28.83,2,0,0,0,0,0,0,0,0,€8.65
2025-03-08,"Calle Aracne, Madrid, Spain",3,€27.92,0,0,0,0,0,0,0,0,0,
2025-03-15,"Calle Aracne, Madrid, Spain",5,€13.27,0,0,0,0,0,0,0,0,0,
2025-03-22,"Calle Aracne, Madrid, Spain",3,€26.78,0,0,0,0,0,0,0,0,0,
2025-03-29,"Calle Aracne, Madrid, Spain",4,€28.25,0,0,0,0,0,0,0,0,0,
2025-04-05,"Calle Aracne, Madrid, Spain",4,€19.94,0,0,0,0,0,0,0,0,0,
2020-12-28,"Calle Aracne, Madrid, Spain",9,€24.93,4,0,0,0,0,0,0,1,0,€49.86
2025-01-04,"Calle Aracne, Madrid, Spain",25,€23.30,4,0,0,0,1,1,0,0,0,€46.60
2025-04-19,"Calle Aracne, Madrid, Spain",5,€28.00,0,0,0,0,0,0,0,0,0,
2025-05-03,"Calle Aracne, Madrid, Spain",7,€24.41,0,0,0,0,0,0,0,0,0,
2025-05-10,"Calle Aracne, Madrid, Spain",7,€24.37,0,0,0,0,0,0,0,0,0,
2025-05-17,"Calle Aracne, Madrid, Spain",9,€18.83,0,0,0,0,0,0,0,0,0,
2025-01-18,"Calle Aracne, Madrid, Spain",44,€23.29,9,0,0,0,0,0,0,0,0,€104.81
2025-05-24,"Calle Aracne, Madrid, Spain",2,€22.75,0,0,0,0,0,0,0,0,0,
2025-05-31,"Calle Aracne, Madrid, Spain",3,€30.50,0,0,0,0,0,0,0,0,0,
2025-01-04,"Calle de Alonso Cano 32, Madrid, Spain",48,€20.14,1,0,0,0,0,0,0,0,0,€10.07
2025-02-01,"Calle de Alonso Cano 32, Madrid, Spain",71,€15.11,1,0,0,1,0,0,0,0,0,€4.53
2025-01-11,"Calle de Alonso Cano 32, Madrid, Spain",49,€16.31,0,0,0,1,0,0,0,4,0,
2025-02-22,"Calle de Alonso Cano 32, Madrid, Spain",53,€18.43,1,0,0,0,0,0,0,1,0,€2.76
2025-03-15,"Calle de Alonso Cano 32, Madrid, Spain",39,€18.43,1,0,1,0,0,0,0,0,0,€2.76
2025-03-22,"Calle de Alonso Cano 32, Madrid, Spain",35,€18.79,1,0,0,0,0,0,0,0,0,€2.82
2025-03-29,"Calle de Alonso Cano 32, Madrid, Spain",32,€20.28,1,1,0,0,0,0,0,1,0,€6.08
2025-04-12,"Calle de Alonso Cano 32, Madrid, Spain",32,€15.81,1,0,0,0,0,0,0,0,0,€7.91
2025-04-19,"Calle de Alonso Cano 32, Madrid, Spain",36,€16.68,1,0,0,0,0,0,0,0,0,€2.50
2025-04-26,"Calle de Alonso Cano 32, Madrid, Spain",45,€15.90,1,0,0,0,0,0,0,0,0,€2.39
2020-12-28,"Calle de Alonso Cano 32, Madrid, Spain",41,€19.62,2,0,0,0,0,0,0,0,0,€5.89
2025-04-05,"Calle de Alonso Cano 32, Madrid, Spain",42,€15.76,2,0,0,0,0,0,0,1,0,€15.76
2025-02-08,"Calle de Alonso Cano 32, Madrid, Spain",71,€16.10,3,0,0,0,0,0,0,0,0,€14.49
2025-02-15,"Calle de Alonso Cano 32, Madrid, Spain",49,€18.03,3,0,0,0,0,0,0,0,0,€8.11
2025-03-08,"Calle de Alonso Cano 32, Madrid, Spain",43,€16.51,3,0,0,0,0,0,0,0,0,€14.86
2025-05-03,"Calle de Alonso Cano 32, Madrid, Spain",57,€17.43,3,0,1,0,0,0,0,0,0,€15.69
2025-05-31,"Calle de Alonso Cano 32, Madrid, Spain",46,€16.37,3,0,0,0,0,0,0,0,0,€24.56
2025-01-25,"Calle de Alonso Cano 32, Madrid, Spain",78,€15.55,4,0,0,0,0,0,0,0,0,€18.66
2025-05-10,"Calle de Alonso Cano 32, Madrid, Spain",37,€15.99,4,0,0,1,0,0,0,1,0,€9.59
2025-03-01,"Calle de Alonso Cano 32, Madrid, Spain",59,€16.83,5,0,0,1,0,0,0,1,0,€12.62
2025-05-17,"Calle de Alonso Cano 32, Madrid, Spain",46,€15.55,0,0,0,0,0,0,0,0,0,
2025-05-24,"Calle de Alonso Cano 32, Madrid, Spain",26,€15.21,0,0,0,0,0,0,0,3,0,
2025-01-18,"Calle de Alonso Cano 32, Madrid, Spain",107,€15.76,9,0,0,0,0,0,0,1,0,€113.47
2020-12-28,"Calle Campezo, 20, 28022 Madrid, España",32,€21.20,0,0,0,0,0,0,0,2,0,
2025-02-15,"Calle Campezo, 20, 28022 Madrid, España",36,€22.66,1,0,0,0,0,0,0,2,0,€3.40
2025-03-15,"Calle Campezo, 20, 28022 Madrid, España",31,€18.74,1,0,0,0,0,0,0,0,0,€2.81
2025-03-22,"Calle Campezo, 20, 28022 Madrid, España",42,€23.40,1,0,0,0,0,0,0,0,0,€11.70
2025-05-10,"Calle Campezo, 20, 28022 Madrid, España",40,€21.26,1,0,0,0,0,0,0,0,0,€6.38
2025-05-17,"Calle Campezo, 20, 28022 Madrid, España",50,€24.70,1,0,0,1,0,0,0,0,0,€3.71
2025-01-04,"Calle Campezo, 20, 28022 Madrid, España",19,€26.88,2,0,0,0,0,0,0,0,0,€26.88
2025-01-18,"Calle Campezo, 20, 28022 Madrid, España",32,€23.13,2,0,0,0,0,0,0,1,0,€23.13
2025-02-01,"Calle Campezo, 20, 28022 Madrid, España",36,€21.02,2,0,0,0,0,0,0,0,0,€21.02
2025-02-08,"Calle Campezo, 20, 28022 Madrid, España",36,€21.84,2,0,0,0,0,0,0,1,0,€13.10
2025-03-01,"Calle Campezo, 20, 28022 Madrid, España",39,€19.98,2,0,0,0,0,0,0,0,0,€5.99
2025-03-08,"Calle Campezo, 20, 28022 Madrid, España",45,€21.90,2,1,0,0,0,0,0,0,0,€13.14
2025-04-05,"Calle Campezo, 20, 28022 Madrid, España",31,€24.06,2,0,0,0,1,0,0,0,0,€24.06
2025-04-26,"Calle Campezo, 20, 28022 Madrid, España",51,€22.77,2,0,0,0,0,0,0,0,0,€22.77
2025-05-31,"Calle Campezo, 20, 28022 Madrid, España",53,€21.63,2,0,0,0,0,0,0,0,0,€21.63
2025-02-22,"Calle Campezo, 20, 28022 Madrid, España",43,€20.48,3,0,0,0,0,0,0,0,0,€18.43
2025-03-29,"Calle Campezo, 20, 28022 Madrid, España",49,€20.49,0,0,0,0,0,0,0,0,0,
2025-05-03,"Calle Campezo, 20, 28022 Madrid, España",48,€19.64,3,0,0,1,1,0,0,0,0,€17.68
2025-05-24,"Calle Campezo, 20, 28022 Madrid, España",61,€18.67,3,0,0,0,0,0,0,0,0,€16.80
2025-04-12,"Calle Campezo, 20, 28022 Madrid, España",38,€23.98,0,0,0,0,0,0,0,1,0,
2025-01-25,"Calle Campezo, 20, 28022 Madrid, España",35,€22.22,4,0,0,0,0,0,0,0,0,€13.33
2025-04-19,"Calle Campezo, 20, 28022 Madrid, España",32,€23.46,0,0,0,0,0,0,0,0,0,
2025-01-11,"Calle de Alcalá, 300, 28027 Madrid, Spain",70,€22.93,1,0,0,1,0,0,0,0,0,€6.88
2025-02-15,"Calle de Alcalá, 300, 28027 Madrid, Spain",200,€20.10,2,0,0,2,0,0,0,0,0,€20.10
2025-02-22,"Calle de Alcalá, 300, 28027 Madrid, Spain",122,€19.00,2,1,0,1,0,0,0,0,0,€19.00
2025-03-15,"Calle de Alcalá, 300, 28027 Madrid, Spain",127,€19.70,2,0,1,0,0,0,0,0,0,€19.70
2025-03-22,"Calle de Alcalá, 300, 28027 Madrid, Spain",102,€19.12,2,0,0,1,0,0,0,0,0,€11.47
2025-04-19,"Calle de Alcalá, 300, 28027 Madrid, Spain",94,€19.12,2,0,0,2,0,2,0,0,0,€19.12
2025-01-04,"Calle de Alcalá, 300, 28027 Madrid, Spain",96,€20.14,3,0,0,2,1,0,0,0,0,€9.06
2025-03-01,"Calle de Alcalá, 300, 28027 Madrid, Spain",144,€19.03,3,0,0,0,1,0,0,0,0,€8.56
2025-01-18,"Calle de Alcalá, 300, 28027 Madrid, Spain",185,€19.50,4,0,0,1,0,0,0,1,1,€23.40
2025-03-08,"Calle de Alcalá, 300, 28027 Madrid, Spain",134,€18.64,4,1,0,1,0,0,0,0,1,€11.18
2025-03-29,"Calle de Alcalá, 300, 28027 Madrid, Spain",120,€20.62,4,1,0,1,1,0,0,0,0,€24.74
2025-04-12,"Calle de Alcalá, 300, 28027 Madrid, Spain",91,€18.91,4,0,0,0,0,5,0,0,0,€37.82
2025-04-05,"Calle de Alcalá, 300, 28027 Madrid, Spain",108,€18.97,5,0,0,0,0,0,0,0,0,€47.43
2020-12-28,"Calle de Alcalá, 300, 28027 Madrid, Spain",109,€20.39,6,0,0,4,0,0,0,1,1,€61.17
2025-01-25,"Calle de Alcalá, 300, 28027 Madrid, Spain",160,€19.15,6,0,0,3,0,0,0,0,0,€17.24
2025-05-03,"Calle de Alcalá, 300, 28027 Madrid, Spain",108,€19.39,8,0,0,0,1,1,0,0,0,€77.56
2025-02-01,"Calle de Alcalá, 300, 28027 Madrid, Spain",184,€20.23,10,0,0,0,0,0,0,0,0,€101.15
2025-04-26,"Calle de Alcalá, 300, 28027 Madrid, Spain",90,€20.18,10,0,0,0,1,2,0,0,0,€60.54
2025-02-08,"Calle de Alcalá, 300, 28027 Madrid, Spain",171,€19.24,12,1,0,0,1,0,0,0,0,€34.63
2025-05-17,"Calle de Alcalá, 300, 28027 Madrid, Spain",60,€19.88,12,0,0,0,0,1,0,0,0,€190.85
2025-05-31,"Calle de Alcalá, 300, 28027 Madrid, Spain",50,€17.98,13,0,0,1,0,6,0,0,0,€116.87
2025-05-10,"Calle de Alcalá, 300, 28027 Madrid, Spain",94,€18.63,14,0,0,0,0,4,0,0,0,€208.66
2025-05-24,"Calle de Alcalá, 300, 28027 Madrid, Spain",70,€18.13,15,0,0,0,0,3,0,0,0,€81.59
2025-01-25,"Calle de Gran Via, 100, 28027 Madrid, España",113,€20.00,1,0,0,0,0,0,0,0,0,€16.00
2025-02-08,"Calle de Gran Via, 100, 28027 Madrid, España",73,€22.31,1,0,0,0,0,0,0,0,0,€6.69
2025-01-11,"Calle de Gran Via, 100, 28027 Madrid, España",0,,0,0,0,0,0,0,0,0,0,
2025-03-08,"Calle de Gran Via, 100, 28027 Madrid, España",95,€19.98,1,0,0,0,0,0,0,0,2,€9.99
2025-03-22,"Calle de Gran Via, 100, 28027 Madrid, España",86,€20.89,1,1,1,0,0,0,0,0,0,€3.13
2025-04-12,"Calle de Gran Via, 100, 28027 Madrid, España",127,€19.89,1,0,0,0,1,0,0,0,0,€9.95
2025-05-24,"Calle de Gran Via, 100, 28027 Madrid, España",122,€19.45,1,0,0,0,0,0,0,0,0,€9.73
2025-02-15,"Calle de Gran Via, 100, 28027 Madrid, España",124,€19.05,0,0,0,0,0,0,0,0,0,
2025-04-26,"Calle de Gran Via, 100, 28027 Madrid, España",145,€18.24,2,0,1,0,0,0,0,0,0,€10.94
2025-05-17,"Calle de Gran Via, 100, 28027 Madrid, España",111,€18.03,2,0,0,0,0,0,0,0,0,€18.03
2025-05-31,"Calle de Gran Via, 100, 28027 Madrid, España",110,€20.20,2,0,0,0,0,0,0,0,0,€12.12
2025-01-04,"Calle de Gran Via, 100, 28027 Madrid, España",83,€23.56,3,0,1,0,0,0,0,0,0,€21.20
2025-03-01,"Calle de Gran Via, 100, 28027 Madrid, España",105,€20.89,3,1,0,2,0,0,0,0,0,€31.34
2025-03-29,"Calle de Gran Via, 100, 28027 Madrid, España",119,€21.38,0,1,0,0,0,0,0,0,0,
2025-04-19,"Calle de Gran Via, 100, 28027 Madrid, España",128,€20.32,3,0,1,0,0,0,0,0,0,€9.14
2025-05-03,"Calle de Gran Via, 100, 28027 Madrid, España",108,€20.66,3,0,0,0,0,0,0,0,0,€30.99
2025-04-05,"Calle de Gran Via, 100, 28027 Madrid, España",124,€18.24,0,1,0,1,0,0,0,0,0,
2025-05-10,"Calle de Gran Via, 100, 28027 Madrid, España",117,€18.33,3,0,0,0,0,0,0,0,0,€16.50
2020-12-28,"Calle de Gran Via, 100, 28027 Madrid, España",114,€22.81,4,0,0,0,0,0,0,0,0,€13.69
