,,,,,,,,,,,,,
2025-01-18,"Calle de Gran Via, 100, 28027 Madrid, España",118,€20.30,4,0,0,0,0,0,0,0,0,€12.18
2025-02-22,"Calle de Gran Via, 100, 28027 Madrid, España",127,€20.12,4,0,0,0,0,0,0,0,0,€40.24
2025-02-01,"Calle de Gran Via, 100, 28027 Madrid, España",112,€21.68,6,0,0,0,0,0,0,0,0,€39.02
2025-03-15,"Calle de Gran Via, 100, 28027 Madrid, España",91,€21.52,7,0,0,0,0,0,0,0,0,€45.19
2020-12-28,"Calle de Bravo Murillo, 380, Madrid, Spain",88,€20.92,3,1,0,1,0,0,4,2,0,€18.83
2025-01-25,"Calle de Bravo Murillo, 380, Madrid, Spain",116,€18.62,3,1,0,0,0,0,1,0,0,€8.38
2025-05-10,"Calle de Bravo Murillo, 380, Madrid, Spain",90,€20.28,3,0,0,0,0,0,0,0,0,€18.25
2025-05-31,"Calle de Bravo Murillo, 380, Madrid, Spain",99,€20.15,3,0,0,0,0,0,0,0,0,€9.07
2025-03-01,"Calle de Bravo Murillo, 380, Madrid, Spain",114,€20.67,4,1,1,1,0,0,0,0,0,€41.34
2025-05-17,"Calle de Bravo Murillo, 380, Madrid, Spain",85,€18.79,4,0,0,1,0,0,0,0,0,€37.58
2025-01-11,"Calle de Bravo Murillo, 380, Madrid, Spain",46,€19.87,5,0,0,1,1,0,0,0,0,€14.90
2025-03-08,"Calle de Bravo Murillo, 380, Madrid, Spain",91,€18.65,5,0,1,2,0,0,1,0,0,€27.98
2025-03-29,"Calle de Bravo Murillo, 380, Madrid, Spain",94,€19.53,5,0,0,1,0,0,0,0,0,€48.83
2025-04-05,"Calle de Bravo Murillo, 380, Madrid, Spain",88,€21.12,5,1,0,0,0,0,0,0,0,€31.68
2025-03-22,"Calle de Bravo Murillo, 380, Madrid, Spain",88,€20.91,6,0,0,0,0,0,0,0,0,€62.73
2025-04-12,"Calle de Bravo Murillo, 380, Madrid, Spain",95,€18.19,6,1,0,1,0,1,0,0,2,€54.57
2025-04-19,"Calle de Bravo Murillo, 380, Madrid, Spain",97,€20.63,6,1,0,0,0,0,0,0,0,€18.57
2025-05-24,"Calle de Bravo Murillo, 380, Madrid, Spain",85,€19.39,6,0,0,0,0,0,0,0,0,€58.17
2025-01-04,"Calle de Bravo Murillo, 380, Madrid, Spain",124,€20.87,7,1,0,0,0,0,0,0,0,€73.05
2025-02-22,"Calle de Bravo Murillo, 380, Madrid, Spain",104,€19.45,7,0,0,0,0,0,5,0,1,€20.42
2025-05-03,"Calle de Bravo Murillo, 380, Madrid, Spain",109,€20.08,7,0,0,0,0,0,10,0,0,€70.28
2025-02-15,"Calle de Bravo Murillo, 380, Madrid, Spain",94,€20.25,8,0,0,1,0,0,0,0,0,€81.00
2025-03-15,"Calle de Bravo Murillo, 380, Madrid, Spain",104,€19.39,8,1,0,2,0,0,1,0,0,€23.27
2025-04-26,"Calle de Bravo Murillo, 380, Madrid, Spain",94,€18.77,9,0,0,1,0,0,0,0,0,€135.14
2025-02-08,"Calle de Bravo Murillo, 380, Madrid, Spain",127,€17.68,10,2,1,1,0,0,0,0,0,€26.52
2025-01-18,"Calle de Bravo Murillo, 380, Madrid, Spain",161,€18.75,12,0,0,1,0,0,6,4,4,€112.50
2025-02-01,"Calle de Bravo Murillo, 380, Madrid, Spain",168,€18.69,13,0,0,3,0,0,1,0,0,€72.89
2025-05-10,"Calle de la Fuente Carrantona, 50, 28030 Madrid, España",89,€19.43,3,0,0,1,0,0,0,0,0,€8.74
2025-05-17,"Calle de la Fuente Carrantona, 50, 28030 Madrid, España",75,€20.47,5,0,0,3,1,0,0,0,0,€15.35
2025-04-26,"Calle de la Fuente Carrantona, 50, 28030 Madrid, España",47,€22.82,6,0,0,0,0,0,0,0,1,€109.54
2025-05-03,"Calle de la Fuente Carrantona, 50, 28030 Madrid, España",101,€21.21,7,0,0,1,0,0,0,0,0,€22.27
2025-05-24,"Calle de la Fuente Carrantona, 50, 28030 Madrid, España",24,€19.63,0,0,0,0,0,0,0,0,1,
2025-01-11,"Calle de Maqueda, 100, Madrid, Spain",31,€24.15,0,0,0,0,1,0,0,0,0,
2025-03-15,"Calle de Maqueda, 100, Madrid, Spain",105,€18.90,2,0,0,1,0,0,0,0,0,€18.90
2025-03-22,"Calle de Maqueda, 100, Madrid, Spain",92,€19.90,2,0,0,0,0,0,0,0,0,€11.94
2025-03-08,"Calle de Maqueda, 100, Madrid, Spain",107,€19.06,3,0,0,1,0,0,0,0,0,€28.59
2025-04-05,"Calle de Maqueda, 100, Madrid, Spain",111,€21.35,3,0,0,0,0,0,0,0,0,€19.22
2025-04-19,"Calle de Maqueda, 100, Madrid, Spain",107,€19.77,3,0,0,1,0,0,0,0,0,€29.66
2025-05-03,"Calle de Maqueda, 100, Madrid, Spain",129,€19.67,5,0,0,0,0,0,0,0,0,€29.51
2025-01-25,"Calle de Maqueda, 100, Madrid, Spain",161,€20.18,6,1,0,2,0,0,0,0,0,€60.54
2025-02-08,"Calle de Maqueda, 100, Madrid, Spain",166,€22.28,6,1,0,1,1,0,0,1,0,€20.05
2025-02-22,"Calle de Maqueda, 100, Madrid, Spain",125,€22.45,6,0,0,0,0,0,0,0,0,€67.35
2025-03-29,"Calle de Maqueda, 100, Madrid, Spain",111,€21.21,6,0,0,1,0,0,0,0,0,€19.09
2025-02-15,"Calle de Maqueda, 100, Madrid, Spain",116,€19.22,7,0,0,1,0,0,0,0,0,€67.27
2025-01-18,"Calle de Maqueda, 100, Madrid, Spain",189,€20.20,8,0,0,1,0,0,0,0,0,€48.48
2025-02-01,"Calle de Maqueda, 100, Madrid, Spain",178,€19.52,8,0,2,0,0,0,0,0,0,€46.85
2020-12-28,"Calle de Maqueda, 100, Madrid, Spain",175,€22.93,9,0,0,4,0,0,0,0,0,€30.96
2025-05-17,"Calle de Maqueda, 100, Madrid, Spain",98,€20.41,10,0,0,0,0,0,0,0,0,€163.28
2025-04-12,"Calle de Maqueda, 100, Madrid, Spain",107,€20.00,12,1,2,0,0,0,0,0,0,€72.00
2025-01-04,"Calle de Maqueda, 100, Madrid, Spain",152,€22.37,14,0,1,4,0,0,0,0,0,€46.98
2025-03-01,"Calle de Maqueda, 100, Madrid, Spain",127,€20.60,14,0,0,1,0,0,0,0,0,€86.52
2025-04-26,"Calle de Maqueda, 100, Madrid, Spain",118,€20.43,15,0,0,0,0,0,0,0,0,€45.97
2025-05-31,"Calle de Maqueda, 100, Madrid, Spain",115,€19.22,20,0,0,1,0,0,0,0,0,€192.20
2025-05-24,"Calle de Maqueda, 100, Madrid, Spain",112,€19.38,27,0,0,0,0,1,0,0,0,€78.49
2025-05-10,"Calle de Maqueda, 100, Madrid, Spain",125,€19.40,30,0,0,1,0,0,0,0,0,€465.60
2025-01-11,"Calle de San Bernardo, 80, Madrid, Spain",37,€17.00,1,0,0,0,0,0,0,0,0,€8.50
2025-02-08,"Calle de San Bernardo, 80, Madrid, Spain",85,€18.60,1,0,1,0,0,0,0,0,0,€9.30
2025-02-15,"Calle de San Bernardo, 80, Madrid, Spain",49,€19.17,1,1,0,3,0,0,0,0,0,€5.75
2025-03-01,"Calle de San Bernardo, 80, Madrid, Spain",55,€16.61,1,0,0,0,1,0,0,0,0,€2.49
2025-03-15,"Calle de San Bernardo, 80, Madrid, Spain",57,€18.05,1,1,0,0,0,0,0,0,0,€5.42
2025-03-22,"Calle de San Bernardo, 80, Madrid, Spain",42,€14.61,1,0,0,0,0,0,0,0,0,€4.38
2025-05-10,"Calle de San Bernardo, 80, Madrid, Spain",51,€18.44,1,0,0,0,0,0,0,0,0,€2.77
2025-05-17,"Calle de San Bernardo, 80, Madrid, Spain",42,€16.74,1,0,0,0,0,0,0,0,0,€8.37
2025-05-24,"Calle de San Bernardo, 80, Madrid, Spain",32,€16.88,1,0,0,1,0,0,0,1,0,€2.53
2025-01-04,"Calle de San Bernardo, 80, Madrid, Spain",52,€15.83,2,0,0,0,0,0,0,0,0,€4.75
2025-01-18,"Calle de San Bernardo, 80, Madrid, Spain",93,€17.60,2,0,0,2,0,0,1,0,0,€17.60
2025-04-05,"Calle de San Bernardo, 80, Madrid, Spain",44,€19.41,2,0,0,0,0,0,0,0,0,€5.82
2025-02-22,"Calle de San Bernardo, 80, Madrid, Spain",54,€17.20,0,0,0,0,0,0,0,0,0,
2025-04-19,"Calle de San Bernardo, 80, Madrid, Spain",53,€16.62,2,0,0,0,1,1,0,0,0,€16.62
2025-04-26,"Calle de San Bernardo, 80, Madrid, Spain",42,€18.06,2,0,0,0,0,0,0,0,0,€10.84
2025-03-08,"Calle de San Bernardo, 80, Madrid, Spain",51,€18.03,0,0,0,0,0,0,0,0,0,
2020-12-28,"Calle de San Bernardo, 80, Madrid, Spain",83,€20.61,3,0,0,3,1,0,0,0,0,€30.92
2025-01-25,"Calle de San Bernardo, 80, Madrid, Spain",90,€17.91,3,0,0,0,1,0,0,0,0,€8.06
2025-03-29,"Calle de San Bernardo, 80, Madrid, Spain",56,€20.47,0,0,0,0,0,0,0,0,0,
2025-05-03,"Calle de San Bernardo, 80, Madrid, Spain",68,€17.02,3,0,2,0,0,0,0,0,0,€7.66
2025-04-12,"Calle de San Bernardo, 80, Madrid, Spain",39,€16.44,0,0,0,0,0,0,0,0,0,
2025-02-01,"Calle de San Bernardo, 80, Madrid, Spain",92,€16.99,7,0,0,1,0,0,1,0,0,€35.68
2025-02-08,"Calle de Sta Engracia, 100, 28003 Madrid, España",123,€17.50,1,0,0,1,0,0,0,0,0,€2.63
2025-01-04,"Calle de Sta Engracia, 100, 28003 Madrid, España",104,€20.15,0,0,0,1,0,0,0,0,0,
2025-01-11,"Calle de Sta Engracia, 100, 28003 Madrid, España",65,€21.12,0,0,0,0,0,0,0,0,0,
2025-03-22,"Calle de Sta Engracia, 100, 28003 Madrid, España",114,€18.10,1,0,0,1,0,0,0,0,0,€9.05
2025-04-19,"Calle de Sta Engracia, 100, 28003 Madrid, España",98,€16.71,1,0,0,0,0,0,0,0,0,€8.36
2025-04-26,"Calle de Sta Engracia, 100, 28003 Madrid, España",123,€16.16,1,0,1,0,0,0,0,0,1,€2.42
2025-05-03,"Calle de Sta Engracia, 100, 28003 Madrid, España",183,€16.58,1,0,0,0,1,0,0,0,0,€2.49
2020-12-28,"Calle de Sta Engracia, 100, 28003 Madrid, España",106,€18.05,2,1,0,1,0,0,0,0,0,€18.05
2025-01-18,"Calle de Sta Engracia, 100, 28003 Madrid, España",220,€17.23,2,0,0,1,1,0,0,0,1,€10.34
2025-04-12,"Calle de Sta Engracia, 100, 28003 Madrid, España",110,€16.42,2,0,0,0,0,0,0,0,0,€4.93
2025-05-10,"Calle de Sta Engracia, 100, 28003 Madrid, España",209,€17.07,2,0,0,1,1,0,0,0,0,€17.07
2025-05-24,"Calle de Sta Engracia, 100, 28003 Madrid, España",169,€16.35,2,0,0,0,1,0,0,0,0,€16.35
2025-03-15,"Calle de Sta Engracia, 100, 28003 Madrid, España",128,€17.72,0,0,0,0,1,0,0,0,0,
2025-01-25,"Calle de Sta Engracia, 100, 28003 Madrid, España",190,€16.55,3,0,0,0,0,0,0,0,1,€14.90
2025-02-01,"Calle de Sta Engracia, 100, 28003 Madrid, España",170,€16.91,3,0,0,0,0,0,0,0,0,€7.61
2025-04-05,"Calle de Sta Engracia, 100, 28003 Madrid, España",103,€18.04,0,0,0,0,0,0,0,0,0,
2025-02-15,"Calle de Sta Engracia, 100, 28003 Madrid, España",138,€16.93,4,0,0,0,0,0,0,0,0,€20.32
2025-02-22,"Calle de Sta Engracia, 100, 28003 Madrid, España",190,€16.07,4,0,0,0,0,0,0,0,0,€9.64
2025-03-01,"Calle de Sta Engracia, 100, 28003 Madrid, España",242,€16.69,5,1,0,1,2,0,0,0,0,€41.73
2025-03-29,"Calle de Sta Engracia, 100, 28003 Madrid, España",121,€17.55,5,0,0,3,0,0,0,0,0,€26.33
2025-05-17,"Calle de Sta Engracia, 100, 28003 Madrid, España",160,€17.25,5,0,0,0,0,0,0,0,0,€43.13
2025-03-08,"Calle de Sta Engracia, 100, 28003 Madrid, España",184,€16.55,6,1,0,1,0,0,0,0,0,€29.79
2025-01-04,"Calle de Valencia, 18, 28012 Madrid, España",77,€17.75,1,0,0,0,0,0,0,0,0,€8.88
2025-03-01,"Calle de Valencia, 18, 28012 Madrid, España",116,€17.81,1,0,0,0,0,0,0,0,0,€8.91
2025-01-11,"Calle de Valencia, 18, 28012 Madrid, España",30,€19.73,0,0,0,0,0,0,0,0,0,
2025-01-18,"Calle de Valencia, 18, 28012 Madrid, España",119,€16.96,2,0,0,1,0,0,0,0,0,€10.18
2025-03-08,"Calle de Valencia, 18, 28012 Madrid, España",114,€16.43,2,1,0,1,0,0,0,0,0,€9.86
2025-04-19,"Calle de Valencia, 18, 28012 Madrid, España",70,€18.60,2,1,0,1,1,0,0,0,0,€11.16
2025-05-17,"Calle de Valencia, 18, 28012 Madrid, España",93,€17.77,2,0,0,0,0,0,0,0,0,€10.66
2025-05-24,"Calle de Valencia, 18, 28012 Madrid, España",65,€17.00,2,0,0,1,0,0,0,0,0,€10.20
2025-02-01,"Calle de Valencia, 18, 28012 Madrid, España",135,€16.45,3,0,0,0,0,0,0,0,0,€24.68
2025-02-22,"Calle de Valencia, 18, 28012 Madrid, España",86,€17.25,3,0,0,1,0,0,0,0,0,€7.76
2025-03-22,"Calle de Valencia, 18, 28012 Madrid, España",80,€16.50,3,0,0,0,0,0,0,0,0,€24.75
2025-04-12,"Calle de Valencia, 18, 28012 Madrid, España",104,€17.37,3,0,0,0,0,0,0,0,0,€26.06
2025-04-26,"Calle de Valencia, 18, 28012 Madrid, España",74,€17.71,3,0,1,1,0,0,0,0,0,€7.97
2025-04-05,"Calle de Valencia, 18, 28012 Madrid, España",101,€17.42,0,1,0,1,0,0,0,0,0,
2025-01-25,"Calle de Valencia, 18, 28012 Madrid, España",105,€16.70,4,0,0,0,0,0,0,0,0,€33.40
2025-02-08,"Calle de Valencia, 18, 28012 Madrid, España",102,€17.48,4,0,0,0,0,0,0,0,0,€10.49
2025-03-15,"Calle de Valencia, 18, 28012 Madrid, España",91,€17.65,4,0,0,0,0,0,0,0,0,€35.30
2025-03-29,"Calle de Valencia, 18, 28012 Madrid, España",118,€18.54,4,0,0,1,1,0,0,0,0,€37.08
2025-05-10,"Calle de Valencia, 18, 28012 Madrid, España",125,€16.16,4,0,0,0,0,0,0,0,0,€32.32
2025-02-15,"Calle de Valencia, 18, 28012 Madrid, España",81,€15.63,5,0,0,1,0,0,0,0,0,€39.08
2025-05-03,"Calle de Valencia, 18, 28012 Madrid, España",105,€16.23,0,0,0,0,0,0,0,0,1,
2020-12-28,"Calle de Valencia, 18, 28012 Madrid, España",59,€19.79,6,0,0,0,0,0,0,0,0,€35.62
2025-01-04,"Calle Edgar Neville, 2, 28223 Pozuelo de Alarcón, Madrid, España",23,€29.42,1,0,0,0,0,0,0,0,0,€14.71
2020-12-28,"Calle Edgar Neville, 2, 28223 Pozuelo de Alarcón, Madrid, España",40,€26.82,0,0,0,0,1,0,0,0,0,
2025-01-18,"Calle Edgar Neville, 2, 28223 Pozuelo de Alarcón, Madrid, España",60,€20.00,1,0,0,0,0,0,0,0,0,€6.00
2025-02-08,"Calle Edgar Neville, 2, 28223 Pozuelo de Alarcón, Madrid, España",38,€24.63,1,0,0,0,0,0,0,0,0,€7.39
2025-02-15,"Calle Edgar Neville, 2, 28223 Pozuelo de Alarcón, Madrid, España",40,€23.51,1,0,0,0,0,0,0,0,0,€11.76
2025-01-11,"Calle Edgar Neville, 2, 28223 Pozuelo de Alarcón, Madrid, España",7,€19.28,0,0,0,0,0,0,0,0,0,
2025-02-22,"Calle Edgar Neville, 2, 28223 Pozuelo de Alarcón, Madrid, España",36,€20.44,1,0,0,0,0,0,0,0,0,€10.22
2025-03-15,"Calle Edgar Neville, 2, 28223 Pozuelo de Alarcón, Madrid, España",34,€24.63,1,0,0,0,0,0,0,0,0,€12.32
2025-04-12,"Calle Edgar Neville, 2, 28223 Pozuelo de Alarcón, Madrid, España",37,€20.29,1,0,0,0,0,0,0,0,0,€3.04
2025-05-03,"Calle Edgar Neville, 2, 28223 Pozuelo de Alarcón, Madrid, España",34,€20.74,1,0,0,0,0,0,0,0,0,€10.37
2025-02-01,"Calle Edgar Neville, 2, 28223 Pozuelo de Alarcón, Madrid, España",46,€23.09,0,0,0,0,0,0,0,0,0,
2025-05-24,"Calle Edgar Neville, 2, 28223 Pozuelo de Alarcón, Madrid, España",41,€25.61,1,0,0,0,0,0,0,0,0,€7.68
2025-01-25,"Calle Edgar Neville, 2, 28223 Pozuelo de Alarcón, Madrid, España",38,€20.34,2,0,0,0,0,0,0,0,0,€12.20
2025-03-08,"Calle Edgar Neville, 2, 28223 Pozuelo de Alarcón, Madrid, España",37,€19.47,0,0,0,0,0,0,0,0,0,
2025-03-01,"Calle Edgar Neville, 2, 28223 Pozuelo de Alarcón, Madrid, España",36,€20.90,3,0,0,0,0,0,0,0,0,€9.41
2025-03-22,"Calle Edgar Neville, 2, 28223 Pozuelo de Alarcón, Madrid, España",37,€24.44,0,0,0,0,0,0,0,0,0,
2025-03-29,"Calle Edgar Neville, 2, 28223 Pozuelo de Alarcón, Madrid, España",46,€22.86,0,0,0,0,0,0,0,0,0,
2025-04-05,"Calle Edgar Neville, 2, 28223 Pozuelo de Alarcón, Madrid, España",21,€23.41,0,0,0,0,0,0,0,0,0,
2025-04-19,"Calle Edgar Neville, 2, 28223 Pozuelo de Alarcón, Madrid, España",30,€21.81,0,0,0,0,0,0,0,0,0,
2025-04-26,"Calle Edgar Neville, 2, 28223 Pozuelo de Alarcón, Madrid, España",35,€22.75,0,0,0,0,0,0,0,0,0,
2025-05-10,"Calle Edgar Neville, 2, 28223 Pozuelo de Alarcón, Madrid, España",36,€21.55,0,0,0,0,1,0,0,0,0,
2025-05-17,"Calle Edgar Neville, 2, 28223 Pozuelo de Alarcón, Madrid, España",36,€18.22,0,0,0,0,0,0,0,0,0,
2025-05-31,"Calle Edgar Neville, 2, 28223 Pozuelo de Alarcón, Madrid, España",43,€16.93,0,0,0,0,0,0,0,0,0,
2025-01-04,"Calle Gran Vía, 200, Madrid, Spain",67,€16.67,1,0,0,0,0,0,0,0,0,€5.00
2025-05-03,"Calle Gran Vía, 200, Madrid, Spain",89,€18.30,1,0,0,1,0,0,0,0,0,€9.15
2025-05-17,"Calle Gran Vía, 200, Madrid, Spain",60,€18.48,1,0,0,0,0,0,0,0,0,€2.77
2025-05-31,"Calle Gran Vía, 200, Madrid, Spain",66,€16.38,1,0,0,1,0,0,0,0,0,€4.91
2025-02-15,"Calle Gran Vía, 200, Madrid, Spain",89,€16.44,2,0,0,2,0,0,0,0,0,€4.93
2025-03-08,"Calle Gran Vía, 200, Madrid, Spain",57,€19.03,2,0,0,1,0,0,0,0,0,€5.71
2025-03-15,"Calle Gran Vía, 200, Madrid, Spain",95,€17.71,2,0,0,0,0,0,0,0,0,€10.63
2025-04-12,"Calle Gran Vía, 200, Madrid, Spain",50,€16.88,2,0,0,1,0,0,0,0,0,€16.88
2025-03-01,"Calle Gran Vía, 200, Madrid, Spain",64,€17.91,0,0,0,1,0,0,0,0,0,
2020-12-28,"Calle Gran Vía, 200, Madrid, Spain",110,€19.82,3,1,0,0,1,0,0,0,0,€29.73
2025-01-11,"Calle Gran Vía, 200, Madrid, Spain",43,€19.77,3,0,0,0,0,0,0,0,0,€17.79
2025-01-25,"Calle Gran Vía, 200, Madrid, Spain",119,€17.97,3,0,0,0,1,0,0,0,0,€26.96
2025-02-08,"Calle Gran Vía, 200, Madrid, Spain",98,€16.75,3,0,1,2,0,0,0,0,0,€7.54
2025-03-22,"Calle Gran Vía, 200, Madrid, Spain",59,€16.64,0,0,0,1,0,0,0,0,0,
2025-03-29,"Calle Gran Vía, 200, Madrid, Spain",64,€15.78,0,0,0,0,0,0,0,0,0,
2025-04-19,"Calle Gran Vía, 200, Madrid, Spain",78,€20.11,3,0,0,0,0,0,0,0,0,€18.10
2025-04-26,"Calle Gran Vía, 200, Madrid, Spain",66,€15.71,3,0,0,0,0,0,0,0,0,€23.57
2025-04-05,"Calle Gran Vía, 200, Madrid, Spain",55,€17.22,0,0,0,0,0,0,0,0,0,
2025-05-10,"Calle Gran Vía, 200, Madrid, Spain",61,€18.53,4,0,0,1,0,0,0,0,0,€11.12
2025-02-22,"Calle Gran Vía, 200, Madrid, Spain",66,€17.02,5,0,0,0,0,0,0,0,0,€25.53
2025-01-18,"Calle Gran Vía, 200, Madrid, Spain",148,€16.74,8,0,1,2,0,0,0,0,0,€66.96
2025-02-01,"Calle Gran Vía, 200, Madrid, Spain",167,€17.87,8,0,0,1,0,0,0,0,0,€21.44
2025-05-24,"Calle Gran Vía, 200, Madrid, Spain",60,€17.17,0,0,0,0,1,0,0,0,0,
2025-01-04,"Calle Salvador de Madariaga, San Sebastián de los Reyes, Spain",12,€28.10,1,0,0,0,0,0,0,2,0,€8.43
2020-12-28,"Calle Salvador de Madariaga, San Sebastián de los Reyes, Spain",12,€24.62,0,0,0,0,0,0,0,0,0,
