,,,,,,,,,
City,order id,Date,Store Code,Basket size,Delivery Fee,Cost per order (CPO),Distance in km (pick up to delivery),Courier waiting time (mins),Courier waiting time (mins)
BCN,1,2025-06-28,66944,11.50€,2.10€,3.90€,1.70€,3.8,3.8
BCN,2,2025-06-28,74118,18.80€,3.30€,3.30€,2.70€,1.4,1.4
BCN,3,2025-06-28,65231,18.40€,2.10€,3.40€,1.60€,3.4,3.4
MAD,4,2025-06-28,205036,3.30€,1.20€,1.80€,0.30€,3.2,3.2
MAD,5,2025-06-28,34310,15.70€,1.50€,2.40€,0.60€,2.8,2.8
MAD,6,2025-06-28,46515,17.00€,1.60€,2.70€,0.80€,3.2,3.2
BCN,7,2025-06-28,248266,19.50€,2.00€,3.30€,1.50€,3,3
MAD,8,2025-06-28,74119,9.50€,1.60€,2.40€,1.00€,1.8,1.8
BCN,9,2025-06-28,259875,18.30€,1.80€,3.20€,1.30€,3.3,3.3
MAD,10,2025-06-28,105408,17.50€,2.50€,3.30€,2.20€,3.7,3.7
MAD,11,2025-06-28,61499,10.70€,2.30€,4.10€,2.00€,2.2,2.2
BCN,12,2025-06-28,264652,7.90€,1.60€,5.50€,1.00€,1.7,1.7
BCN,13,2025-06-27,264652,14.00€,2.10€,3.70€,1.50€,2.1,2.1
BCN,14,2025-06-27,65231,19.80€,2.00€,3.60€,1.60€,3.6,3.6
MAD,15,2025-06-27,34310,17.10€,1.30€,2.60€,0.50€,3.6,3.6
MAD,16,2025-06-27,74119,9.30€,1.60€,2.60€,0.90€,3.1,3.1
MAD,17,2025-06-27,46515,18.40€,1.60€,2.80€,0.90€,3.7,3.7
BCN,18,2025-06-27,259875,20.30€,2.00€,3.90€,1.50€,3.3,3.3
MAD,19,2025-06-27,205036,8.80€,1.20€,3.20€,0.40€,3.3,3.3
MAD,20,2025-06-27,105408,22.20€,2.60€,3.90€,2.50€,4.8,4.8
BCN,21,2025-06-27,264651,16.20€,1.40€,3.10€,0.70€,3.3,3.3
BCN,22,2025-06-27,66944,14.30€,2.10€,4.00€,1.70€,3.6,3.6
BCN,23,2025-06-27,74118,11.40€,2.40€,3.60€,2.00€,4.3,4.3
MAD,24,2025-06-27,61499,14.90€,2.40€,3.80€,2.10€,3.7,3.7
BCN,25,2025-06-27,248266,20.00€,1.70€,3.70€,1.20€,4,4
MAD,26,2025-06-26,105408,22.00€,2.60€,4.00€,2.50€,4.4,4.4
BCN,27,2025-06-26,66944,10.40€,2.20€,4.70€,1.90€,2.1,2.1
BCN,28,2025-06-26,264652,14.00€,1.90€,3.70€,1.40€,1.9,1.9
BCN,29,2025-06-26,65231,20.40€,2.20€,3.90€,1.80€,3.8,3.8
BCN,30,2025-06-26,259875,21.00€,2.10€,4.20€,1.70€,4.6,4.6
MAD,31,2025-06-26,205036,20.00€,4.50€,6.30€,4.60€,5.8,5.8
MAD,32,2025-06-26,34310,18.70€,1.30€,2.60€,0.40€,2.7,2.7
BCN,33,2025-06-26,248266,17.50€,2.10€,3.90€,1.50€,3.8,3.8
MAD,34,2025-06-26,46515,19.70€,1.50€,3.10€,0.80€,4.2,4.2
BCN,35,2025-06-26,264651,14.80€,1.10€,2.50€,0.60€,4,4
MAD,36,2025-06-26,74119,11.90€,1.60€,2.70€,0.70€,5.3,5.3
MAD,37,2025-06-26,61499,12.80€,2.20€,3.50€,1.90€,5.4,5.4
MAD,38,2025-06-25,34310,18.60€,1.30€,2.60€,0.50€,4.2,4.2
MAD,39,2025-06-25,46515,19.60€,1.50€,3.00€,0.80€,4,4
BCN,40,2025-06-25,264651,19.60€,1.20€,3.00€,0.60€,1.7,1.7
MAD,41,2025-06-25,105408,20.00€,2.50€,3.60€,2.30€,5.8,5.8
BCN,42,2025-06-25,264652,13.70€,1.50€,3.90€,0.70€,1.9,1.9
MAD,43,2025-06-25,205036,8.00€,1.40€,3.90€,0.50€,2.8,2.8
BCN,44,2025-06-25,65231,19.40€,2.00€,3.70€,1.50€,3.9,3.9
MAD,45,2025-06-25,74119,9.30€,1.80€,3.30€,1.10€,4.9,4.9
BCN,46,2025-06-25,66944,13.90€,2.80€,4.50€,2.50€,4.2,4.2
BCN,47,2025-06-25,248266,17.60€,1.70€,3.60€,1.10€,3.5,3.5
BCN,48,2025-06-25,259875,21.70€,2.00€,3.90€,1.50€,4.2,4.2
BCN,49,2025-06-25,74118,13.80€,1.60€,3.10€,0.70€,3.3,3.3
MAD,50,2025-06-25,61499,14.20€,2.70€,4.10€,2.10€,6.6,6.6
BCN,51,2025-06-24,248266,18.50€,1.90€,3.70€,1.50€,3.7,3.7
MAD,52,2025-06-24,34310,16.20€,1.40€,2.70€,0.60€,4.4,4.4
BCN,53,2025-06-24,264652,6.90€,1.60€,3.50€,1.00€,2.9,2.9
MAD,54,2025-06-24,46515,18.80€,1.60€,3.00€,0.80€,4.5,4.5
MAD,55,2025-06-24,61499,12.70€,1.90€,3.10€,1.40€,3.9,3.9
BCN,56,2025-06-24,259875,21.90€,2.00€,3.70€,1.50€,4.2,4.2
BCN,57,2025-06-24,65231,19.20€,2.00€,3.70€,1.50€,4.1,4.1
BCN,58,2025-06-24,74118,6.50€,1.60€,2.50€,0.70€,4.4,4.4
MAD,59,2025-06-24,105408,18.70€,2.60€,3.60€,2.40€,5.6,5.6
BCN,60,2025-06-24,66944,15.30€,2.70€,3.80€,2.40€,4.9,4.9
MAD,61,2025-06-24,74119,19.00€,2.10€,3.10€,1.80€,3.1,3.1
BCN,62,2025-06-24,264651,22.90€,1.40€,3.50€,0.80€,2.7,2.7
MAD,63,2025-06-24,205036,10.50€,1.80€,3.20€,1.50€,6.8,6.8
BCN,64,2025-06-23,259875,21.60€,2.00€,4.00€,1.50€,4.9,4.9
MAD,65,2025-06-23,74119,7.00€,1.60€,2.60€,0.90€,0.1,0.1
MAD,66,2025-06-23,205036,7.20€,2.90€,3.70€,2.70€,8.4,8.4
MAD,67,2025-06-23,105408,18.20€,2.40€,3.50€,2.10€,5.2,5.2
MAD,68,2025-06-23,46515,18.00€,1.50€,2.80€,0.80€,3.5,3.5
BCN,69,2025-06-23,65231,18.60€,2.10€,3.90€,1.60€,5,5
BCN,70,2025-06-23,74118,8.80€,2.70€,4.20€,2.30€,3.7,3.7
MAD,71,2025-06-23,61499,14.60€,2.20€,3.60€,1.90€,4.6,4.6
BCN,72,2025-06-23,264651,11.00€,0.80€,3.90€,0.30€,2.7,2.7
BCN,73,2025-06-23,66944,11.40€,2.60€,5.20€,2.30€,4.8,4.8
BCN,74,2025-06-23,248266,19.70€,1.90€,3.70€,1.40€,4.5,4.5
MAD,75,2025-06-23,34310,15.40€,1.30€,2.70€,0.50€,3.7,3.7
BCN,76,2025-06-23,264652,20.80€,1.30€,3.20€,0.70€,2.8,2.8
BCN,77,2025-06-22,264652,23.70€,0.80€,2.70€,0.20€,3,3
MAD,78,2025-06-22,105408,17.60€,2.40€,4.40€,2.20€,6.2,6.2
BCN,79,2025-06-22,264651,16.30€,1.20€,2.60€,0.40€,2.9,2.9
BCN,80,2025-06-22,74118,18.60€,3.50€,4.30€,3.30€,2.5,2.5
BCN,81,2025-06-22,259875,18.10€,1.90€,3.60€,1.40€,4.8,4.8
MAD,82,2025-06-22,34310,15.80€,1.50€,3.20€,0.60€,4.6,4.6
BCN,83,2025-06-22,66944,14.10€,2.30€,3.90€,1.80€,4.1,4.1
BCN,84,2025-06-22,65231,17.30€,2.10€,3.60€,1.70€,4.6,4.6
MAD,85,2025-06-22,46515,19.40€,1.50€,3.40€,0.70€,3.9,3.9
BCN,86,2025-06-22,248266,17.90€,1.90€,3.30€,1.30€,4.7,4.7
MAD,87,2025-06-22,61499,12.80€,2.70€,4.10€,2.50€,6.9,6.9
MAD,88,2025-06-22,74119,7.70€,1.50€,3.00€,0.90€,3.9,3.9
BCN,89,2025-06-21,248266,17.90€,2.10€,3.50€,1.50€,4.1,4.1
BCN,90,2025-06-21,259875,19.70€,2.00€,3.40€,1.40€,4.3,4.3
MAD,91,2025-06-21,105408,17.00€,2.30€,3.40€,2.00€,5.2,5.2
BCN,92,2025-06-21,66944,12.60€,2.40€,4.30€,2.00€,4.3,4.3
BCN,93,2025-06-21,65231,18.50€,2.10€,3.50€,1.60€,5.1,5.1
MAD,94,2025-06-21,34310,19.80€,1.40€,2.60€,0.60€,3.4,3.4
BCN,95,2025-06-21,264652,33.60€,0.80€,3.40€,0.30€,6.3,6.3
MAD,96,2025-06-21,61499,14.00€,2.60€,6.00€,1.90€,6.8,6.8
MAD,97,2025-06-21,46515,19.00€,1.50€,2.80€,0.80€,4.1,4.1
BCN,98,2025-06-21,74118,7.30€,1.60€,3.20€,0.90€,4.7,4.7
BCN,99,2025-06-21,264651,13.60€,0.80€,2.80€,0.20€,1.6,1.6
BCN,100,2025-06-20,248266,20.70€,2.10€,3.70€,1.60€,4.8,4.8
BCN,101,2025-06-20,259875,21.20€,2.00€,4.20€,1.60€,4.1,4.1
MAD,102,2025-06-20,61499,13.20€,1.90€,4.10€,1.30€,4.1,4.1
BCN,103,2025-06-20,264651,16.30€,1.50€,3.10€,0.90€,1.4,1.4
MAD,104,2025-06-20,46515,19.70€,1.50€,3.10€,0.80€,3.5,3.5
BCN,105,2025-06-20,74118,12.50€,2.50€,3.80€,2.10€,8.5,8.5
MAD,106,2025-06-20,34310,20.10€,1.30€,2.60€,0.50€,3.6,3.6
MAD,107,2025-06-20,105408,21.90€,2.30€,4.20€,2.10€,5.2,5.2
BCN,108,2025-06-20,65231,19.30€,2.00€,3.50€,1.50€,4.1,4.1
MAD,109,2025-06-20,205036,8.90€,2.10€,3.40€,1.80€,4.4,4.4
BCN,110,2025-06-20,264652,11.00€,1.70€,3.20€,1.00€,2.5,2.5
BCN,111,2025-06-20,66944,13.20€,2.60€,4.00€,2.10€,1.5,1.5
MAD,112,2025-06-20,74119,12.00€,2.50€,3.40€,2.40€,4.8,4.8
MAD,113,2025-06-19,46515,20.10€,1.50€,3.20€,0.80€,3.4,3.4
BCN,114,2025-06-19,259875,20.60€,2.00€,3.90€,1.50€,4.7,4.7
MAD,115,2025-06-19,105408,21.30€,2.60€,3.90€,2.50€,5.2,5.2
BCN,116,2025-06-19,65231,18.70€,2.30€,3.80€,1.80€,4.3,4.3
BCN,117,2025-06-19,74118,11.30€,3.20€,4.90€,3.00€,2.7,2.7
BCN,118,2025-06-19,248266,21.00€,2.20€,4.10€,1.70€,4.7,4.7
MAD,119,2025-06-19,74119,13.50€,1.60€,2.50€,0.80€,2.8,2.8
BCN,120,2025-06-19,66944,18.30€,2.90€,4.40€,2.60€,5.2,5.2
MAD,121,2025-06-19,34310,20.10€,1.50€,2.90€,0.60€,3.8,3.8
BCN,122,2025-06-19,264652,15.70€,1.30€,3.40€,0.80€,2.4,2.4
MAD,123,2025-06-19,61499,17.10€,2.60€,4.20€,2.50€,1.6,1.6
MAD,124,2025-06-18,205036,10.80€,1.60€,3.40€,1.20€,3.7,3.7
MAD,125,2025-06-18,46515,17.90€,1.60€,3.10€,0.90€,3.8,3.8
BCN,126,2025-06-18,66944,13.50€,2.90€,4.20€,2.50€,4.2,4.2
BCN,127,2025-06-18,264652,8.00€,1.20€,4.00€,0.60€,2.7,2.7
BCN,128,2025-06-18,65231,19.20€,2.20€,3.70€,1.70€,4.1,4.1
MAD,129,2025-06-18,34310,17.70€,1.40€,2.50€,0.60€,4.5,4.5
BCN,130,2025-06-18,264651,10.70€,1.20€,3.40€,0.30€,2.4,2.4
MAD,131,2025-06-18,105408,18.90€,2.50€,3.70€,2.30€,5.5,5.5
BCN,132,2025-06-18,259875,19.90€,1.90€,3.80€,1.40€,4.1,4.1
BCN,133,2025-06-18,248266,19.60€,2.20€,3.80€,1.70€,4.2,4.2
MAD,134,2025-06-18,61499,9.20€,2.60€,4.40€,2.00€,6.5,6.5
BCN,135,2025-06-18,74118,9.40€,2.90€,5.80€,2.70€,5.9,5.9
MAD,136,2025-06-17,34310,17.50€,1.40€,3.30€,0.60€,4.4,4.4
BCN,137,2025-06-17,264652,10.40€,1.20€,3.80€,0.40€,2,2
BCN,138,2025-06-17,65231,19.90€,1.90€,3.50€,1.40€,4.2,4.2
MAD,139,2025-06-17,205036,8.30€,1.20€,2.40€,0.70€,3,3
BCN,140,2025-06-17,264651,17.30€,0.80€,2.40€,0.10€,1.9,1.9
MAD,141,2025-06-17,61499,10.70€,1.90€,4.10€,1.20€,4.5,4.5
MAD,142,2025-06-17,105408,18.50€,2.10€,4.20€,1.60€,5.2,5.2
BCN,143,2025-06-17,248266,22.30€,2.10€,3.50€,1.70€,4.8,4.8
BCN,144,2025-06-17,259875,18.30€,2.10€,3.50€,1.60€,5.2,5.2
BCN,145,2025-06-17,74118,10.50€,1.20€,2.80€,0.30€,3.1,3.1
MAD,146,2025-06-17,74119,9.50€,2.20€,4.10€,2.00€,9.7,9.7
BCN,147,2025-06-17,66944,14.40€,2.80€,4.20€,2.40€,4.7,4.7
MAD,148,2025-06-17,46515,16.90€,1.40€,3.40€,0.70€,4.2,4.2
MAD,149,2025-06-16,205036,8.50€,1.90€,3.00€,1.70€,6.9,6.9
MAD,150,2025-06-16,105408,18.20€,2.60€,3.90€,2.50€,5.7,5.7
MAD,151,2025-06-16,46515,17.20€,1.60€,3.10€,0.80€,4.7,4.7
MAD,152,2025-06-16,34310,19.30€,1.50€,2.70€,0.60€,4.4,4.4
MAD,153,2025-06-16,74119,6.80€,1.80€,3.10€,1.30€,3.4,3.4
BCN,154,2025-06-16,264651,8.40€,0.80€,3.00€,0.30€,2.7,2.7
BCN,155,2025-06-16,66944,14.10€,2.60€,3.90€,2.20€,4.5,4.5
BCN,156,2025-06-16,264652,13.10€,1.20€,3.00€,0.70€,2.9,2.9
BCN,157,2025-06-16,248266,19.80€,2.10€,3.50€,1.60€,4,4
BCN,158,2025-06-16,259875,18.70€,2.00€,3.80€,1.50€,4.2,4.2
BCN,159,2025-06-16,74118,,,,,,
BCN,160,2025-06-16,65231,18.3,1.9,3.4,1.4,4.4,4.4
MAD,161,2025-06-16,61499,23.5,3.7,6.8,3.9,0.3,0.3
MAD,162,2025-06-15,46515,17.4,1.6,2.8,0.8,4.5,4.5
MAD,163,2025-06-15,205036,9.1,3.7,7.4,4.5,2.6,2.6
BCN,164,2025-06-15,65231,16.8,2.1,3.4,1.6,4.7,4.7
BCN,165,2025-06-15,74118,9.4,2.9,4.6,2.7,4.3,4.3
MAD,166,2025-06-15,61499,13.2,2.2,4,1.7,4.8,4.8
MAD,167,2025-06-15,105408,19.4,2.3,3.4,2,5.4,5.4
MAD,168,2025-06-15,74119,12.5,2.5,3.1,2,1.8,1.8
MAD,169,2025-06-15,34310,17.1,1.5,2.5,0.7,4.4,4.4
BCN,170,2025-06-15,248266,17.6,1.8,3.5,1.3,4.6,4.6
BCN,171,2025-06-15,264652,9.8,1.3,3.5,0.8,3.3,3.3
BCN,172,2025-06-15,264651,14.8,1,3.3,0.3,2.4,2.4
BCN,173,2025-06-15,259875,18.9,1.9,3.4,1.3,4.3,4.3
BCN,174,2025-06-15,66944,13.9,2.8,4.6,2.5,5.4,5.4
MAD,175,2025-06-14,74119,10.8,2.1,3.1,1.6,3.5,3.5
BCN,176,2025-06-14,66944,15.4,2.8,4,2.5,4.7,4.7
BCN,177,2025-06-14,259875,20.1,1.8,3.5,1.3,4.8,4.8
BCN,178,2025-06-14,264652,16.5,1.6,3.4,0.9,3.1,3.1
MAD,179,2025-06-14,205036,6.3,3.3,4.4,3.1,4.2,4.2
BCN,180,2025-06-14,65231,17.3,2,3.3,1.4,4.3,4.3
MAD,181,2025-06-14,61499,14.3,2,3.2,1.1,3.9,3.9
MAD,182,2025-06-14,105408,18.8,2.4,3.5,2.2,5.6,5.6
BCN,183,2025-06-14,248266,18.5,2,3.6,1.6,4.4,4.4
BCN,184,2025-06-14,74118,10.1,2.6,3.8,2.2,5.4,5.4
MAD,185,2025-06-14,46515,17.5,1.6,2.7,0.9,4.5,4.5
MAD,186,2025-06-14,34310,16.4,1.4,2.6,0.6,3.9,3.9
BCN,187,2025-06-13,65231,19.3,2.1,3.6,1.6,4.6,4.6
BCN,188,2025-06-13,66944,15.8,3.7,5.3,4,5.2,5.2
MAD,189,2025-06-13,105408,21.5,2.5,4.1,2.3,4.8,4.8
BCN,190,2025-06-13,74118,9.3,2.4,3.8,1.8,4.4,4.4
MAD,191,2025-06-13,205036,15,2.1,3.7,1.5,5.2,5.2
BCN,192,2025-06-13,259875,19.3,2.2,4.2,1.7,4.1,4.1
MAD,193,2025-06-13,61499,15.6,2.2,3.6,1.8,3.8,3.8
MAD,194,2025-06-13,34310,20.9,1.4,2.8,0.6,3.4,3.4
MAD,195,2025-06-13,74119,6.3,2.1,3.5,1.6,4.3,4.3
BCN,196,2025-06-13,248266,19.9,2,3.7,1.5,4.6,4.6
BCN,197,2025-06-13,264652,12.7,2.1,3.4,1.6,4.5,4.5
MAD,198,2025-06-13,46515,19.6,1.5,3.8,0.8,4.4,4.4
BCN,199,2025-06-12,66944,12.7,2.7,4.2,2.5,5.4,5.4
BCN,200,2025-06-12,259875,20.1,2.2,4.2,1.7,3.8,3.8
BCN,201,2025-06-12,65231,18.5,1.8,3.5,1.3,3.7,3.7
MAD,202,2025-06-12,46515,19.1,1.6,3.3,0.9,3.9,3.9
BCN,203,2025-06-12,248266,19.9,2,3.5,1.5,4.5,4.5
BCN,204,2025-06-12,264652,14.9,1.9,3.4,1.3,1.9,1.9
MAD,205,2025-06-12,34310,19.2,1.4,2.8,0.5,3.9,3.9
MAD,206,2025-06-12,105408,24,2.8,4.6,2.7,5.2,5.2
MAD,207,2025-06-12,74119,10.1,2.1,3,1.5,2.9,2.9
BCN,208,2025-06-12,264651,27.7,2.1,5.2,1.4,3.7,3.7
MAD,209,2025-06-12,61499,16.5,2.3,3.9,1.8,3.7,3.7
MAD,210,2025-06-11,74119,6.3,1.5,2.6,0.8,3.5,3.5
BCN,211,2025-06-11,259875,19.7,2,3.9,1.5,4.8,4.8
BCN,212,2025-06-11,264652,13.5,2,3.4,1.3,4.1,4.1
BCN,213,2025-06-11,74118,24,4.1,6,4,10.8,10.8
BCN,214,2025-06-11,264651,18.5,1,2.7,0.5,3.4,3.4
MAD,215,2025-06-11,205036,9.4,2.1,4.2,1.8,3.7,3.7
BCN,216,2025-06-11,248266,19.6,2.1,3.9,1.6,4.9,4.9
BCN,217,2025-06-11,66944,12.8,2.2,4,1.8,4.7,4.7
MAD,218,2025-06-11,61499,13.8,2.3,4.4,1.9,6.2,6.2
BCN,219,2025-06-11,65231,17.5,2,3.5,1.5,4.2,4.2
MAD,220,2025-06-11,46515,18.8,1.6,3.2,0.8,3.8,3.8
MAD,221,2025-06-11,105408,20.1,2.7,4,2.6,6.9,6.9
MAD,222,2025-06-11,34310,16.7,1.4,2.5,0.5,3.7,3.7
BCN,223,2025-06-10,264651,12.1,1.7,3.4,1.1,2.9,2.9
MAD,224,2025-06-10,74119,18,1.9,2.6,1.2,3.4,3.4
BCN,225,2025-06-10,259875,19.2,2.1,4,1.6,4.2,4.2
BCN,226,2025-06-10,65231,17.4,2.1,3.6,1.6,4.1,4.1
MAD,227,2025-06-10,105408,20,2.5,3.9,2.3,6.1,6.1
MAD,228,2025-06-10,61499,13.6,2.7,5.2,2.5,6.8,6.8
MAD,229,2025-06-10,46515,17,1.5,3,0.8,3.6,3.6
BCN,230,2025-06-10,264652,17,1.7,3.2,1,3.9,3.9
BCN,231,2025-06-10,74118,16.4,4.5,6.9,4.7,5.4,5.4
BCN,232,2025-06-10,248266,19.1,2.1,3.9,1.6,4.6,4.6
MAD,233,2025-06-10,34310,16.6,1.5,2.6,0.6,4.6,4.6
BCN,234,2025-06-10,66944,11.8,1.9,3.6,1.5,3.8,3.8
MAD,235,2025-06-10,205036,3.3,1.9,3.2,1.5,4.6,4.6
MAD,236,2025-06-09,205036,8.5,3.6,6.2,4.2,6,6
BCN,237,2025-06-09,65231,17.5,2,3.7,1.5,4,4
MAD,238,2025-06-09,74119,8.5,2.6,3.6,2.3,2.9,2.9
BCN,239,2025-06-09,66944,15.7,2.6,4,2.1,4.3,4.3
BCN,240,2025-06-09,264652,7.1,2.1,3.9,1.5,3.6,3.6
BCN,241,2025-06-09,259875,19.7,1.9,3.6,1.3,3.8,3.8
BCN,242,2025-06-09,74118,8,3.7,4.7,3.3,1.3,1.3
MAD,243,2025-06-09,61499,11.1,2.5,4.5,2.3,3.4,3.4
MAD,244,2025-06-09,46515,17.5,1.5,2.8,0.7,3.5,3.5
MAD,245,2025-06-09,105408,17.2,2.4,3.3,2,5.2,5.2
BCN,246,2025-06-09,248266,17.8,2.1,3.9,1.6,3.8,3.8
MAD,247,2025-06-09,34310,15.4,1.4,2.3,0.5,3.2,3.2
BCN,248,2025-06-09,264651,13.9,1.1,2.6,0.2,2.5,2.5
BCN,249,2025-06-08,74118,10.9,2.1,4.4,1.2,6.4,6.4
MAD,250,2025-06-08,205036,10.5,2.3,4.2,2.2,5.7,5.7
BCN,251,2025-06-08,264651,10.6,1.2,4.1,0.3,2.2,2.2
MAD,252,2025-06-08,34310,17.2,1.4,2.3,0.6,5,5
MAD,253,2025-06-08,105408,18.8,2.6,3.6,2.4,6.2,6.2
BCN,254,2025-06-08,65231,17.1,2,3.4,1.5,4.6,4.6
MAD,255,2025-06-08,46515,16.8,1.5,2.7,0.8,4.1,4.1
MAD,256,2025-06-08,61499,13.6,2.5,4.2,2.3,4.6,4.6
BCN,257,2025-06-08,259875,17.4,1.9,3.7,1.4,4.2,4.2
