,,,,,,,,,
BCN,258,2025-06-08,264652,9.9,1.9,3.7,1.3,3.2,3.2
MAD,259,2025-06-08,74119,6.8,2.1,3.3,1.6,4,4
BCN,260,2025-06-08,248266,17.3,2,3.8,1.5,4.5,4.5
BCN,261,2025-06-08,66944,17.4,2.3,4.2,1.9,4.2,4.2
MAD,262,2025-06-07,61499,11.4,2.9,6.3,2.7,5.2,5.2
MAD,263,2025-06-07,105408,16.8,2.5,3.4,2.2,5.6,5.6
BCN,264,2025-06-07,264652,11.6,1.8,3.8,1.6,1.8,1.8
BCN,265,2025-06-07,264651,10.4,1.2,3.5,0.7,2.5,2.5
BCN,266,2025-06-07,66944,10.9,2.8,4.3,2.7,5.1,5.1
MAD,267,2025-06-07,74119,10.1,1.9,3,1.1,4,4
BCN,268,2025-06-07,248266,19.3,2,3.7,1.4,4.1,4.1
BCN,269,2025-06-07,259875,18.4,2,3.7,1.5,4.3,4.3
BCN,270,2025-06-07,65231,17.7,1.9,3.5,1.4,4.5,4.5
MAD,271,2025-06-07,46515,17.2,1.5,2.7,0.8,4,4
MAD,272,2025-06-07,205036,6,2.5,3.7,1.8,2.9,2.9
MAD,273,2025-06-07,34310,19.7,1.4,2.3,0.7,4.1,4.1
MAD,274,2025-06-06,74119,9.4,2,3.3,1.5,5.6,5.6
BCN,275,2025-06-06,264652,12.6,1.3,3,0.8,2.4,2.4
MAD,276,2025-06-06,46515,20.8,1.4,2.9,0.7,4,4
MAD,277,2025-06-06,61499,15.4,2.2,4.1,1.8,4,4
BCN,278,2025-06-06,259875,19.9,2,4,1.5,4,4
MAD,279,2025-06-06,34310,19.9,1.3,2.9,0.6,2.9,2.9
BCN,280,2025-06-06,66944,17,1.9,3.7,1.4,3.8,3.8
BCN,281,2025-06-06,248266,22.1,1.9,3.9,1.4,4.1,4.1
BCN,282,2025-06-06,65231,19.9,1.8,3.5,1.2,3.6,3.6
MAD,283,2025-06-06,105408,21.9,2.8,4.4,2.8,5.2,5.2
BCN,284,2025-06-06,264651,10.6,1.6,3.4,1.1,3,3
MAD,285,2025-06-06,205036,4,1.6,3.3,0.8,6.8,6.8
MAD,286,2025-06-05,34310,19.6,1.2,3.2,0.5,4.3,4.3
BCN,287,2025-06-05,248266,19.5,1.9,3.9,1.3,4.4,4.4
MAD,288,2025-06-05,205036,8.8,3.1,7.8,2.8,6.7,6.7
BCN,289,2025-06-05,264651,17.7,0.8,2.5,0.3,2.3,2.3
BCN,290,2025-06-05,264652,13.7,1.9,3.1,1.3,2.1,2.1
BCN,291,2025-06-05,66944,12.9,2.1,4,1.8,4.4,4.4
BCN,292,2025-06-05,259875,22.7,1.8,4.1,1.4,3.7,3.7
BCN,293,2025-06-05,65231,18.6,1.9,3.6,1.4,3.7,3.7
MAD,294,2025-06-05,74119,6,1.8,3.4,1.3,5.4,5.4
BCN,295,2025-06-05,74118,13.8,1.9,3.6,1.3,5,5
MAD,296,2025-06-05,61499,14.2,2.6,4.3,2.2,5.9,5.9
MAD,297,2025-06-05,105408,22.4,2.6,4.3,2.5,6.8,6.8
MAD,298,2025-06-05,46515,21.8,1.6,3,0.9,4.2,4.2
BCN,299,2025-06-04,248266,19.3,1.9,3.4,1.3,4.2,4.2
MAD,300,2025-06-04,105408,19.6,2.6,3.4,2.4,5.9,5.9
BCN,301,2025-06-04,65231,19.3,1.8,3.3,1.3,4.1,4.1
MAD,302,2025-06-04,74119,7.5,1.6,3,1.2,4.4,4.4
MAD,303,2025-06-04,34310,19.3,1.3,2.5,0.6,7.4,7.4
BCN,304,2025-06-04,264652,9.9,1.9,3.2,1.2,3,3
MAD,305,2025-06-04,205036,4,2.9,3.4,2.5,7.9,7.9
BCN,306,2025-06-04,259875,19.1,2,3.7,1.5,4.3,4.3
BCN,307,2025-06-04,66944,12,2.8,3.9,2.4,2.9,2.9
MAD,308,2025-06-04,61499,8.3,2.8,3.6,2.2,1.7,1.7
BCN,309,2025-06-04,264651,17,1.1,2.9,0.6,2.4,2.4
MAD,310,2025-06-04,46515,19.4,1.6,2.9,0.9,4.2,4.2
MAD,311,2025-06-03,46515,16.7,1.6,2.7,0.8,4,4
BCN,312,2025-06-03,74118,4.5,2.5,8,1.7,5.1,5.1
MAD,313,2025-06-03,74119,11.8,1.6,3.7,1,3.2,3.2
BCN,314,2025-06-03,264651,14.5,1.6,3.6,1.1,2.8,2.8
BCN,315,2025-06-03,259875,18.1,1.9,3.4,1.3,4.7,4.7
BCN,316,2025-06-03,248266,18.4,2.1,3.7,1.6,4.1,4.1
MAD,317,2025-06-03,105408,17.8,2.6,3.5,2.4,5.9,5.9
MAD,318,2025-06-03,61499,8.7,2.2,4.1,1.7,5.2,5.2
MAD,319,2025-06-03,34310,15.6,1.3,2.4,0.6,3.5,3.5
BCN,320,2025-06-03,264652,11.7,1.1,3,0.5,4.2,4.2
MAD,321,2025-06-03,205036,8,2.9,3.9,2.5,15.9,15.9
BCN,322,2025-06-03,65231,18.4,2,3.8,1.4,4.5,4.5
BCN,323,2025-06-03,66944,13.6,2.2,3.9,1.6,4.4,4.4
MAD,324,2025-06-02,46515,17.7,1.5,2.6,0.8,3.7,3.7
MAD,325,2025-06-02,34310,16.8,1.3,2.3,0.6,4.2,4.2
MAD,326,2025-06-02,105408,18,2.7,3.4,2.5,5.5,5.5
MAD,327,2025-06-02,205036,8.5,2.5,3.3,2.2,8.5,8.5
MAD,328,2025-06-02,74119,8.8,1.6,2.9,1.1,6.5,6.5
BCN,329,2025-06-02,66944,12.1,2.7,4.2,2.5,6.6,6.6
MAD,330,2025-06-02,61499,10.4,2.9,3.9,2.7,5.2,5.2
BCN,331,2025-06-02,259875,20.3,1.7,4.1,1.2,4.4,4.4
BCN,332,2025-06-02,264651,14.3,1.1,2.9,0.6,2.5,2.5
BCN,333,2025-06-02,248266,19.1,2,3.6,1.4,4.5,4.5
BCN,334,2025-06-02,65231,18.7,2.2,4,1.6,4.8,4.8
BCN,335,2025-06-02,264652,10.8,2.2,3.9,1.7,2.3,2.3
BCN,336,2025-06-01,259875,19.6,1.8,3.6,1.2,4.5,4.5
MAD,337,2025-06-01,46515,17.5,1.5,2.6,0.8,3.8,3.8
MAD,338,2025-06-01,61499,9.1,2.3,4.3,1.9,4.3,4.3
BCN,339,2025-06-01,264651,12.7,1.4,3.8,0.8,2.9,2.9
BCN,340,2025-06-01,248266,19,1.8,3.5,1.2,4.1,4.1
MAD,341,2025-06-01,205036,6.6,2.5,1.1,2,1,1
BCN,342,2025-06-01,65231,19.4,2.2,3.9,1.6,4.3,4.3
MAD,343,2025-06-01,105408,18,2.7,3.6,2.5,5.5,5.5
BCN,344,2025-06-01,66944,9.2,1.4,3.4,0.8,3.4,3.4
MAD,345,2025-06-01,74119,9.1,1.5,2.5,0.9,4.9,4.9
MAD,346,2025-06-01,34310,17.1,1.3,2.4,0.6,3.7,3.7
BCN,347,2025-06-01,264652,14.8,1.6,3.5,1.1,4.1,4.1
BCN,348,2025-05-31,66944,12,1.8,3.3,1.3,2.9,2.9
MAD,349,2025-05-31,46515,17,1.4,2.7,0.8,3.5,3.5
MAD,350,2025-05-31,74119,10.8,1.9,3,1.4,5.7,5.7
BCN,351,2025-05-31,248266,18.5,2,3.7,1.4,4.1,4.1
MAD,352,2025-05-31,205036,10.4,1.6,2.8,1.2,3.3,3.3
BCN,353,2025-05-31,264652,13.3,1.7,2.9,1,3.7,3.7
MAD,354,2025-05-31,61499,12.4,2.6,3.9,2.2,4.7,4.7
BCN,355,2025-05-31,74118,8,2.7,6.1,1.7,4.6,4.6
BCN,356,2025-05-31,264651,13.2,2.5,4.2,1.9,2.9,2.9
MAD,357,2025-05-31,34310,16,1.3,2.3,0.6,3.3,3.3
BCN,358,2025-05-31,259875,18.6,1.8,3.6,1.2,3.7,3.7
MAD,359,2025-05-31,105408,17.5,2.5,3.2,2.2,5.6,5.6
BCN,360,2025-05-31,65231,18.6,1.9,3.7,1.4,4.1,4.1
BCN,361,2025-05-30,74118,11.3,3,4.1,2.3,5.5,5.5
MAD,362,2025-05-30,46515,19.2,1.5,2.9,0.9,3.5,3.5
MAD,363,2025-05-30,34310,19.6,1.3,2.7,0.5,3.1,3.1
BCN,364,2025-05-30,66944,12.8,2,3.4,1.4,4.4,4.4
BCN,365,2025-05-30,264651,13.8,1,2.8,0.5,2.3,2.3
BCN,366,2025-05-30,259875,20.8,1.9,3.8,1.4,3.9,3.9
MAD,367,2025-05-30,105408,22.7,2.5,3.8,2.3,4.7,4.7
BCN,368,2025-05-30,264652,13.4,1.9,3.4,1.4,3.6,3.6
MAD,369,2025-05-30,205036,7.8,2.6,5.5,2.5,5.5,5.5
BCN,370,2025-05-30,248266,18.9,1.5,3.3,1,3.4,3.4
BCN,371,2025-05-30,65231,19,2.1,3.7,1.5,4.2,4.2
MAD,372,2025-05-30,74119,6.2,1.2,2.9,0.7,3,3
MAD,373,2025-05-30,61499,16.5,2.1,3.4,1.6,5.1,5.1
MAD,374,2025-05-29,61499,9,2.3,3.5,2.2,7,7
BCN,375,2025-05-29,264652,16.9,1.6,2.9,1,2.4,2.4
MAD,376,2025-05-29,205036,13.5,4.5,5.4,5.1,7.7,7.7
BCN,377,2025-05-29,65231,21.6,2,3.6,1.5,3.7,3.7
MAD,378,2025-05-29,34310,26,1.3,2.7,0.6,4.2,4.2
MAD,379,2025-05-29,105408,23.8,2.8,4.1,2.7,5,5
MAD,380,2025-05-29,46515,19.9,1.5,3,0.8,4,4
BCN,381,2025-05-29,259875,17.9,1.9,4,1.4,3.6,3.6
BCN,382,2025-05-29,74118,7.5,2.1,3.6,1.4,6.6,6.6
MAD,383,2025-05-29,74119,8.5,1.6,2.4,0.9,7.1,7.1
BCN,384,2025-05-29,66944,13.6,2.5,4,2,5.6,5.6
BCN,385,2025-05-29,248266,22.9,1.7,3.5,1.2,3.6,3.6
BCN,386,2025-05-29,264651,12.2,1.5,3.5,1,3.3,3.3
BCN,387,2025-05-28,259875,18.8,1.7,3.7,1.2,3.7,3.7
MAD,388,2025-05-28,61499,13.7,1.8,3.7,1.3,2.9,2.9
BCN,389,2025-05-28,66944,11.8,1.8,3.5,1.3,3.3,3.3
BCN,390,2025-05-28,264652,15.8,2.9,3.6,2.1,1.4,1.4
MAD,391,2025-05-28,46515,19.4,1.5,2.8,0.8,3.9,3.9
MAD,392,2025-05-28,205036,10.5,4.5,5.7,4.9,11.8,11.8
BCN,393,2025-05-28,74118,12.3,2.1,3.6,1.5,4.3,4.3
MAD,394,2025-05-28,74119,7.3,2,2.8,1.4,5.1,5.1
BCN,395,2025-05-28,65231,19,1.9,3.5,1.4,3.7,3.7
BCN,396,2025-05-28,248266,21,2,3.4,1.4,4.1,4.1
MAD,397,2025-05-28,105408,22.2,2.6,3.6,2.4,6.1,6.1
MAD,398,2025-05-28,34310,18.1,1.3,2.5,0.5,4.9,4.9
BCN,399,2025-05-27,66944,14.3,1.9,4.2,2.1,5.4,5.4
MAD,400,2025-05-27,74119,12.5,1.5,2.6,0.9,3.8,3.8
MAD,401,2025-05-27,205036,16.1,3.7,5.9,4,5.8,5.8
BCN,402,2025-05-27,65231,17,2,3.7,1.4,3.9,3.9
BCN,403,2025-05-27,259875,17.2,1.8,3.9,1.2,4.3,4.3
MAD,404,2025-05-27,61499,11.8,2.6,4,2.2,3.9,3.9
MAD,405,2025-05-27,46515,18.6,1.5,2.7,0.8,4.2,4.2
BCN,406,2025-05-27,248266,17.4,1.8,3.7,1.2,3.5,3.5
MAD,407,2025-05-27,34310,19.1,1.3,2.5,0.6,3.7,3.7
MAD,408,2025-05-27,105408,19.4,2.5,3.5,2.4,6.2,6.2
BCN,409,2025-05-27,264652,13.1,1.7,3.4,1.2,4.8,4.8
BCN,410,2025-05-27,264651,9.4,2.1,5.1,1.4,5,5
MAD,411,2025-05-26,61499,10.3,2.5,4.2,2.4,6.8,6.8
MAD,412,2025-05-26,46515,17.7,1.5,2.7,0.8,3.6,3.6
BCN,413,2025-05-26,66944,12.8,2.1,3.4,1.5,3,3
BCN,414,2025-05-26,248266,19.1,1.8,3.4,1.3,3.7,3.7
BCN,415,2025-05-26,259875,18.3,1.8,3.3,1.3,4.1,4.1
MAD,416,2025-05-26,105408,17.6,2.5,3.5,2.4,5.5,5.5
MAD,417,2025-05-26,34310,17.4,1.4,2.4,0.6,4.4,4.4
MAD,418,2025-05-26,205036,9.4,0.8,3.6,0.1,2.2,2.2
BCN,419,2025-05-26,264651,14.3,1.6,3.6,0.7,4.2,4.2
BCN,420,2025-05-26,74118,10.8,3.7,4.6,3.2,2.2,2.2
BCN,421,2025-05-26,65231,18.7,2,3.5,1.5,4.2,4.2
MAD,422,2025-05-26,74119,9.6,1.8,3.4,1.4,5.4,5.4
BCN,423,2025-05-25,66944,14.7,1.9,3.3,1.3,5.4,5.4
BCN,424,2025-05-25,248266,19.1,2.1,3.7,1.5,3.9,3.9
BCN,425,2025-05-25,65231,18.8,2.2,4,1.6,3.9,3.9
BCN,426,2025-05-25,264651,11.8,2.9,4,2.3,4,4
MAD,427,2025-05-25,74119,5,1.6,2.5,0.8,1.8,1.8
MAD,428,2025-05-25,61499,13,2.8,4.8,2.8,2.5,2.5
BCN,429,2025-05-25,74118,,,,,,
MAD,430,2025-05-25,46515,16.7,1.4,2.7,0.7,3.7,3.7
BCN,431,2025-05-25,259875,18.1,1.8,3.2,1.2,4.2,4.2
MAD,432,2025-05-25,34310,18,1.3,2.4,0.6,4,4
MAD,433,2025-05-25,105408,19.1,2.4,3.3,2.1,4.7,4.7
BCN,434,2025-05-25,264652,13.1,1.6,3.2,1.1,4,4
MAD,435,2025-05-24,205036,12,4.5,7.5,5.5,2.2,2.2
BCN,436,2025-05-24,65231,21,2.1,3.7,1.6,3.8,3.8
BCN,437,2025-05-24,248266,21.3,1.7,3.7,1.1,3.9,3.9
BCN,438,2025-05-24,264651,11.9,1.8,4.3,1.2,2.9,2.9
BCN,439,2025-05-24,74118,8,3.1,4.8,2.4,1.3,1.3
MAD,440,2025-05-24,74119,9.9,2.2,2.9,1.8,2.5,2.5
BCN,441,2025-05-24,66944,15,2,3.7,1.6,3.2,3.2
MAD,442,2025-05-24,61499,13.2,2.9,4.8,2.8,4.9,4.9
MAD,443,2025-05-24,34310,19.3,1.3,2.4,0.6,4,4
MAD,444,2025-05-24,105408,17.6,2.5,3.3,2.2,6.4,6.4
MAD,445,2025-05-24,46515,18.3,1.5,2.7,0.8,3.7,3.7
BCN,446,2025-05-24,259875,20.3,1.9,3.6,1.3,3.5,3.5
BCN,447,2025-05-24,264652,15,1.4,3.7,1,2.9,2.9
BCN,448,2025-05-23,264652,15.2,1.6,3.2,1.1,3.6,3.6
MAD,449,2025-05-23,34310,21.9,1.3,2.7,0.5,3.7,3.7
MAD,450,2025-05-23,105408,22.9,2.4,3.4,2.1,4.8,4.8
BCN,451,2025-05-23,264651,25.3,0.8,2.6,0.3,3.4,3.4
BCN,452,2025-05-23,65231,20.2,2,3.7,1.4,3.9,3.9
BCN,453,2025-05-23,66944,9.3,1.6,3.4,1,3.9,3.9
MAD,454,2025-05-23,46515,17.7,1.4,2.9,0.7,4.6,4.6
BCN,455,2025-05-23,259875,19.5,1.7,3.5,1.2,3.4,3.4
BCN,456,2025-05-23,248266,20.2,1.7,3.4,1.1,4,4
MAD,457,2025-05-23,74119,16.6,1.5,2.7,0.9,3.9,3.9
MAD,458,2025-05-23,205036,11.2,1.6,3.2,0.9,4,4
MAD,459,2025-05-23,61499,18.9,2.4,4.1,2,4.5,4.5
BCN,460,2025-05-23,74118,14,1.2,3.8,0.3,3.8,3.8
MAD,461,2025-05-22,34310,18.7,1.3,2.5,0.6,4.3,4.3
BCN,462,2025-05-22,65231,19.3,2,4,1.5,3.6,3.6
BCN,463,2025-05-22,264651,21,1.3,2.9,0.9,3.2,3.2
MAD,464,2025-05-22,205036,15.8,3.1,4.4,3,8.6,8.6
BCN,465,2025-05-22,74118,17.2,1.9,3.1,1.1,3,3
BCN,466,2025-05-22,259875,20.6,2,3.9,1.5,3.4,3.4
BCN,467,2025-05-22,248266,16.8,1.7,3.3,1.1,3.9,3.9
MAD,468,2025-05-22,74119,11.7,1.5,3.3,0.9,3.1,3.1
MAD,469,2025-05-22,46515,18.5,1.5,3.1,0.9,4.4,4.4
BCN,470,2025-05-22,66944,13.3,1.3,3.2,0.9,2.2,2.2
MAD,471,2025-05-22,105408,23.7,2.8,4,2.7,5.2,5.2
BCN,472,2025-05-22,264652,7.9,2.1,3.6,1.5,4.2,4.2
MAD,473,2025-05-22,61499,14,2.5,4.3,2.1,7.5,7.5
MAD,474,2025-05-21,105408,21.6,0.9,3.7,2.6,5.3,5.3
BCN,475,2025-05-21,248266,21.4,0.8,3.4,1.4,3.6,3.6
MAD,476,2025-05-21,46515,18.8,0.8,2.8,0.8,4.2,4.2
BCN,477,2025-05-21,66944,12.3,2.3,3.2,1.5,1.8,1.8
MAD,478,2025-05-21,34310,16.9,0.8,2.5,0.6,3.4,3.4
MAD,479,2025-05-21,61499,17.6,2.4,3.7,1.9,5.6,5.6
BCN,480,2025-05-21,264652,11.3,2.2,3.3,1.6,3.6,3.6
MAD,481,2025-05-21,205036,4,1.6,2.4,0.8,3.6,3.6
MAD,482,2025-05-21,74119,4,1.6,3.3,1.1,10.9,10.9
BCN,483,2025-05-21,264651,10.3,1.2,4.2,0.6,2.5,2.5
BCN,484,2025-05-21,259875,18.3,0.8,3.4,1.3,3.4,3.4
BCN,485,2025-05-21,65231,18.2,0.8,3.7,1.7,4.4,4.4
BCN,486,2025-05-20,264652,12.8,1.5,3.2,1,2.8,2.8
BCN,487,2025-05-20,74118,11.6,1.6,2.8,0.8,2.7,2.7
BCN,488,2025-05-20,66944,15,2.8,4.1,2.4,3.3,3.3
BCN,489,2025-05-20,248266,19,0.9,3.5,1.4,4.1,4.1
BCN,490,2025-05-20,259875,19.2,0.8,3.5,1.3,3.7,3.7
MAD,491,2025-05-20,105408,17.6,0.9,3.5,2.5,5.5,5.5
MAD,492,2025-05-20,205036,12.9,3.7,4.5,4.4,9.7,9.7
BCN,493,2025-05-20,264651,11.7,1,3.3,0.6,2.2,2.2
BCN,494,2025-05-20,65231,18,0.8,3.8,1.7,4.2,4.2
MAD,495,2025-05-20,61499,10.6,2,5,1.5,4.7,4.7
MAD,496,2025-05-20,46515,17,0.9,2.6,0.8,4.4,4.4
MAD,497,2025-05-20,34310,16.6,0.8,2.5,0.6,3.4,3.4
MAD,498,2025-05-20,74119,9.9,2.3,3.1,1.9,4.6,4.6
MAD,499,2025-05-19,46515,16.3,0.8,2.6,0.8,4,4
BCN,500,2025-05-19,259875,18.9,0.8,3.4,1.3,4,4
MAD,501,2025-05-19,74119,7.5,1.6,3.3,1.1,4.9,4.9
BCN,502,2025-05-19,264652,17.1,1.7,3.6,1.3,4.4,4.4
MAD,503,2025-05-19,105408,17.1,0.8,3.3,2.3,5.5,5.5
BCN,504,2025-05-19,74118,9.7,1.8,3.1,0.9,3.4,3.4
BCN,505,2025-05-19,66944,15.1,1.2,3.3,0.8,2.9,2.9
BCN,506,2025-05-19,248266,18.1,0.8,3.6,1.5,4.2,4.2
MAD,507,2025-05-19,205036,,,,,,
MAD,508,2025-05-19,61499,11.7,3.2,4.7,3,5.8,5.8
MAD,509,2025-05-19,34310,16.7,0.8,2.3,0.6,4.1,4.1
BCN,510,2025-05-19,65231,18.5,0.9,3.6,1.7,4.4,4.4
MAD,511,2025-05-18,105408,18.8,0.8,3.5,2.5,5.5,5.5
BCN,512,2025-05-18,65231,19.4,0.8,3.9,1.8,4.4,4.4
BCN,513,2025-05-18,74118,4,1.6,5.1,0.7,4.2,4.2
BCN,514,2025-05-18,264651,15.2,2.3,3.6,1.7,4.9,4.9
BCN,515,2025-05-18,248266,19,0.8,3.6,1.6,4,4
BCN,516,2025-05-18,66944,13,2.3,3.5,1.6,3.4,3.4
MAD,517,2025-05-18,61499,14.6,3.2,4,3.1,2.7,2.7
MAD,518,2025-05-18,46515,16.8,0.8,2.8,0.8,3.5,3.5
MAD,519,2025-05-18,74119,9.9,1.2,3.2,0.5,3.9,3.9
BCN,520,2025-05-18,259875,18.6,0.8,3.3,1.4,3.5,3.5
MAD,521,2025-05-18,34310,14.3,0.8,2.4,0.6,4.8,4.8
MAD,522,2025-05-17,34310,17.9,0.8,2.5,0.5,4.3,4.3
BCN,523,2025-05-17,65231,17.5,0.9,3.9,1.8,4.4,4.4
MAD,524,2025-05-17,105408,18.2,0.9,3.5,2.5,4.9,4.9
BCN,525,2025-05-17,259875,17.4,0.8,3.3,1.4,4,4
BCN,526,2025-05-17,66944,12.5,1.6,3.3,1,2.1,2.1
BCN,527,2025-05-17,74118,7.1,1.6,3.4,0.9,4.3,4.3
MAD,528,2025-05-17,46515,17.2,0.8,2.4,0.8,4.1,4.1
BCN,529,2025-05-17,264652,11.9,1.2,3,0.9,4.8,4.8
BCN,530,2025-05-17,248266,18.5,0.8,3.5,1.7,3.9,3.9
MAD,531,2025-05-17,61499,13.5,2.3,4,1.6,1.9,1.9
MAD,532,2025-05-17,74119,6.5,1.4,2.6,0.9,4.5,4.5
BCN,533,2025-05-17,264651,14.8,1.8,3.7,1.2,2.7,2.7
MAD,534,2025-05-16,46515,20.1,1.5,2.7,0.8,3.8,3.8
BCN,535,2025-05-16,74118,12.5,2.1,3.2,1.2,0.4,0.4
BCN,536,2025-05-16,264652,13.7,1.2,2.9,0.7,4,4
MAD,537,2025-05-16,34310,19.1,1.3,2.7,0.5,3.8,3.8
MAD,538,2025-05-16,105408,22.9,2.9,4.2,2.9,5,5
BCN,539,2025-05-16,66944,17.2,2.5,4,1.9,5,5
MAD,540,2025-05-16,61499,14.1,2.7,4.1,2.8,9.1,9.1
MAD,541,2025-05-16,205036,12.9,4.5,8.2,5.3,7.9,7.9
BCN,542,2025-05-16,259875,18,2.1,3.7,1.5,3.7,3.7
BCN,543,2025-05-16,264651,15.6,1.2,4.1,0.9,2.4,2.4
MAD,544,2025-05-16,7053,22.5,1.2,2.6,0.6,3.6,3.6
