,,,,,,,,,
MAD,545,2025-05-16,74119,6.7,2.1,2.8,1.5,5.6,5.6
BCN,546,2025-05-16,65231,19.2,2.3,3.9,1.8,3.6,3.6
BCN,547,2025-05-16,248266,19.3,1.8,3.5,1.3,3.8,3.8
BCN,548,2025-05-15,66944,16.7,1.8,3.6,1.2,6.5,6.5
BCN,549,2025-05-15,259875,18.7,1.9,3.6,1.4,4,4
MAD,550,2025-05-15,61499,15.7,2,4.1,1.6,6.4,6.4
MAD,551,2025-05-15,46515,19,1.6,3.2,0.9,3.6,3.6
MAD,552,2025-05-15,105408,21.8,2.7,3.7,2.6,5.1,5.1
MAD,553,2025-05-15,74119,7.1,1.4,3.4,0.9,3.8,3.8
MAD,554,2025-05-15,34310,18.8,1.4,2.8,0.6,3,3
BCN,555,2025-05-15,65231,19.8,2.3,3.7,1.8,5.2,5.2
BCN,556,2025-05-15,248266,21.3,2,3.7,1.4,4.2,4.2
MAD,557,2025-05-15,7053,20.7,1.4,3,0.7,4.5,4.5
BCN,558,2025-05-15,264651,14.8,1.2,3.7,0.6,3.4,3.4
BCN,559,2025-05-15,264652,15.7,1.9,4,1.3,2.7,2.7
BCN,560,2025-05-14,259875,18.5,2,3.6,1.4,4.1,4.1
BCN,561,2025-05-14,66944,14.2,2,3.6,1.5,4,4
MAD,562,2025-05-14,61499,15,2.1,3.5,1.5,3.6,3.6
MAD,563,2025-05-14,105408,19.3,2.7,3.7,2.5,5.4,5.4
MAD,564,2025-05-14,205036,5.3,1.8,2.7,1.3,3.4,3.4
BCN,565,2025-05-14,264652,12.6,1.8,5,1.2,5,5
BCN,566,2025-05-14,248266,22.5,1.8,3.5,1.2,3.6,3.6
BCN,567,2025-05-14,65231,19.3,2.3,3.8,1.8,4.3,4.3
MAD,568,2025-05-14,46515,18,1.5,2.8,0.8,3.9,3.9
MAD,569,2025-05-14,74119,9.5,1.8,2.8,1.3,3.5,3.5
BCN,570,2025-05-14,74118,6.8,2.9,4.9,2.2,1.4,1.4
MAD,571,2025-05-14,7053,19.4,1.3,2.7,0.6,3.8,3.8
MAD,572,2025-05-14,34310,16.5,1.3,2.4,0.5,3.8,3.8
MAD,573,2025-05-13,7053,20.3,1.2,2.5,0.5,3.6,3.6
BCN,574,2025-05-13,248266,16.6,1.9,3.5,1.4,3.6,3.6
MAD,575,2025-05-13,61499,13.8,2.9,8.4,2.7,5.8,5.8
BCN,576,2025-05-13,264651,13.8,2.9,3.8,2.3,1.1,1.1
MAD,577,2025-05-13,74119,8.9,1.7,2.9,1.2,3.2,3.2
BCN,578,2025-05-13,259875,17.2,2,3.5,1.4,3.3,3.3
MAD,579,2025-05-13,205036,4.7,2.3,4.2,2,6.1,6.1
MAD,580,2025-05-13,34310,18.1,1.4,2.4,0.6,4.2,4.2
BCN,581,2025-05-13,66944,11.3,1.7,3.2,1.1,2.7,2.7
MAD,582,2025-05-13,105408,18.5,2.7,3.4,2.6,4.2,4.2
MAD,583,2025-05-13,46515,18.6,1.5,2.6,0.8,3.5,3.5
BCN,584,2025-05-13,65231,17.7,2.1,3.7,1.6,3.7,3.7
BCN,585,2025-05-13,264652,9.5,1.6,3.7,1.2,1.9,1.9
BCN,586,2025-05-13,74118,10.2,2.1,3.3,1.3,3.3,3.3
MAD,587,2025-05-12,46515,16.4,1.5,2.6,0.8,4,4
MAD,588,2025-05-12,34310,19.5,1.3,2.4,0.6,4.3,4.3
BCN,589,2025-05-12,65231,18.3,2.3,3.7,1.7,4.2,4.2
MAD,590,2025-05-12,61499,12.3,2.7,4.4,2.4,5.1,5.1
BCN,591,2025-05-12,264651,13,0.8,2.8,0.4,2.6,2.6
BCN,592,2025-05-12,264652,12.5,1.8,3.2,1.3,4,4
MAD,593,2025-05-12,205036,8,4.5,8.4,5.5,7.6,7.6
MAD,594,2025-05-12,74119,13.7,2,3.1,1.5,3.5,3.5
BCN,595,2025-05-12,74118,13.1,2.4,3.9,1.7,5.4,5.4
MAD,596,2025-05-12,105408,17.6,2.7,3.6,2.7,6.2,6.2
MAD,597,2025-05-12,7053,16.4,1.3,2.6,0.6,3.5,3.5
BCN,598,2025-05-12,248266,19.5,2.1,3.4,1.5,4.1,4.1
BCN,599,2025-05-12,66944,10.7,2.3,3.4,1.8,3.3,3.3
BCN,600,2025-05-12,259875,19.7,1.9,3.3,1.4,3.9,3.9
MAD,601,2025-05-11,74119,9.2,2.1,2.8,1.6,4,4
BCN,602,2025-05-11,248266,17.2,2.1,3.5,1.6,3.9,3.9
MAD,603,2025-05-11,205036,14.8,2.7,4.4,2.5,3.6,3.6
BCN,604,2025-05-11,259875,17.5,1.9,3.2,1.3,4.2,4.2
BCN,605,2025-05-11,65231,18.8,2.3,3.8,1.7,4.2,4.2
MAD,606,2025-05-11,34310,16.3,1.4,2.3,0.6,3.9,3.9
BCN,607,2025-05-11,66944,37.1,1.9,4,1.5,4.4,4.4
BCN,608,2025-05-11,264652,9.6,2.2,3.8,1.6,4.9,4.9
MAD,609,2025-05-11,46515,16.5,1.5,2.5,0.7,4,4
BCN,610,2025-05-11,74118,10,2.9,5.6,2.3,4.2,4.2
MAD,611,2025-05-11,7053,18.2,1.3,2.6,0.5,3.6,3.6
MAD,612,2025-05-11,105408,18.6,2.7,3.5,2.6,4.8,4.8
MAD,613,2025-05-11,61499,13.2,2.4,4.9,2,2.2,2.2
MAD,614,2025-05-10,46515,16.9,1.5,2.6,0.8,3.7,3.7
MAD,615,2025-05-10,7053,16.2,1.4,2.7,0.6,3.3,3.3
MAD,616,2025-05-10,205036,12.1,1.3,2.6,0.7,4.6,4.6
BCN,617,2025-05-10,248266,17.9,1.9,3.6,1.3,4.3,4.3
BCN,618,2025-05-10,264652,11.7,1.8,3.1,1.2,5,5
MAD,619,2025-05-10,61499,10.3,2.5,3.8,2,2.6,2.6
MAD,620,2025-05-10,105408,17,2.7,3.5,2.7,5.2,5.2
MAD,621,2025-05-10,34310,16,1.3,2.3,0.6,5.4,5.4
BCN,622,2025-05-10,74118,10.6,2.3,4.6,1.6,5.8,5.8
BCN,623,2025-05-10,259875,19.7,1.9,3.9,1.4,3.9,3.9
MAD,624,2025-05-10,74119,5.7,1.9,4.5,1.5,3.6,3.6
BCN,625,2025-05-10,65231,17.7,2.2,4,1.6,3.8,3.8
BCN,626,2025-05-10,264651,13.8,1.4,4.4,0.9,4.5,4.5
MAD,627,2025-05-09,61499,15.1,2,3.7,1.6,4.2,4.2
MAD,628,2025-05-09,46515,20.2,1.5,2.8,0.8,4.2,4.2
MAD,629,2025-05-09,34310,17.4,1.4,2.8,0.6,4.4,4.4
BCN,630,2025-05-09,65231,19.4,2.3,3.9,1.7,4.2,4.2
BCN,631,2025-05-09,74118,10.5,1.6,4.3,0.7,2.9,2.9
BCN,632,2025-05-09,248266,20.2,2.2,3.8,1.6,4.1,4.1
BCN,633,2025-05-09,259875,19.2,2.1,3.5,1.5,3.8,3.8
MAD,634,2025-05-09,7053,21.3,1.4,3,0.7,4.8,4.8
MAD,635,2025-05-09,105408,22.6,2.6,3.6,2.4,6,6
BCN,636,2025-05-09,66944,14.9,1.2,3,0.7,2.9,2.9
BCN,637,2025-05-09,264652,20.9,1.9,3.6,1.4,3.7,3.7
MAD,638,2025-05-09,74119,14.2,1.6,3.4,1,4.5,4.5
MAD,639,2025-05-09,205036,11.3,2.1,3.9,1.6,4.4,4.4
BCN,640,2025-05-09,264651,11.3,1.2,3.5,0.7,2.4,2.4
MAD,641,2025-05-08,46515,20.1,1.5,3.2,0.9,3.5,3.5
MAD,642,2025-05-08,7053,24.5,1.5,2.8,0.7,4.1,4.1
MAD,643,2025-05-08,74119,4.5,2.1,2.9,1.4,8.2,8.2
BCN,644,2025-05-08,66944,16.2,3.2,4.3,2.8,3.4,3.4
BCN,645,2025-05-08,264652,13.3,1.8,4.1,1.2,5.4,5.4
BCN,646,2025-05-08,259875,20.3,2.2,4,1.6,4,4
MAD,647,2025-05-08,34310,18.6,1.3,2.5,0.5,3.4,3.4
BCN,648,2025-05-08,65231,21.8,2.3,4.3,1.7,4.4,4.4
MAD,649,2025-05-08,61499,13.1,1.8,3.4,1.2,4.2,4.2
BCN,650,2025-05-08,264651,11.7,1.6,4.1,1.2,0.9,0.9
MAD,651,2025-05-08,105408,21.4,2.9,4,2.9,4.8,4.8
BCN,652,2025-05-08,248266,19.2,1.9,3.5,1.3,4.5,4.5
BCN,653,2025-05-07,248266,19.3,2.1,3.5,1.5,4.1,4.1
MAD,654,2025-05-07,46515,15.9,1.4,2.7,0.7,4.3,4.3
MAD,655,2025-05-07,205036,12,3.2,5.3,3.2,6.2,6.2
MAD,656,2025-05-07,74119,18.3,2.4,3.3,1.9,4.7,4.7
BCN,657,2025-05-07,66944,14.3,1.2,3.3,0.6,3,3
BCN,658,2025-05-07,259875,17.5,1.8,3.1,1.2,4.2,4.2
BCN,659,2025-05-07,65231,18.2,2.3,4.3,1.8,4.3,4.3
MAD,660,2025-05-07,7053,20.7,1.3,2.6,0.6,4.5,4.5
BCN,661,2025-05-07,264652,8.3,1.5,3.7,1.1,2.2,2.2
MAD,662,2025-05-07,61499,13.7,2,3.2,1.4,4.2,4.2
MAD,663,2025-05-07,105408,18.8,2.9,4,2.8,7.3,7.3
BCN,664,2025-05-07,74118,8,2.1,3.4,1.3,4.4,4.4
MAD,665,2025-05-07,34310,16.1,1.3,2.4,0.6,5,5
BCN,666,2025-05-07,264651,13.7,1.6,4.4,1,0.9,0.9
BCN,667,2025-05-06,65231,18.9,2.3,3.9,1.7,4.9,4.9
BCN,668,2025-05-06,66944,13,2.6,4.2,2,4.7,4.7
BCN,669,2025-05-06,248266,16.9,2.1,3.3,1.5,4.7,4.7
MAD,670,2025-05-06,61499,12,2.1,3.7,1.6,5.2,5.2
BCN,671,2025-05-06,264651,16.7,1.6,2.7,1,5.1,5.1
MAD,672,2025-05-06,34310,17.6,1.3,2.5,0.6,4.4,4.4
BCN,673,2025-05-06,259875,16.5,1.9,3.1,1.3,4.2,4.2
BCN,674,2025-05-06,264652,10.4,1.8,3.8,1.4,5,5
MAD,675,2025-05-06,205036,13.5,2.5,4.8,2.3,3.5,3.5
MAD,676,2025-05-06,7053,16.7,1.3,2.7,0.6,4,4
MAD,677,2025-05-06,105408,18.3,2.8,4.1,2.7,6.1,6.1
MAD,678,2025-05-06,46515,17.5,1.5,2.6,0.9,4.9,4.9
MAD,679,2025-05-06,74119,11,1.9,2.8,1.3,3.3,3.3
BCN,680,2025-05-05,65231,19.8,2.2,3.6,1.6,5.5,5.5
BCN,681,2025-05-05,74118,5,2.1,4.2,1.2,2,2
MAD,682,2025-05-05,61499,15.7,1.8,4.9,1.3,4,4
MAD,683,2025-05-05,7053,16,1.3,2.7,0.6,4.8,4.8
MAD,684,2025-05-05,205036,18,2.3,3.9,1.8,5.6,5.6
MAD,685,2025-05-05,46515,17.3,1.5,2.5,0.8,4.7,4.7
BCN,686,2025-05-05,264652,12.8,3.3,4.4,2.8,6.8,6.8
MAD,687,2025-05-05,74119,8.9,2.5,3,2.1,4.7,4.7
MAD,688,2025-05-05,105408,17.1,2.8,3.7,2.6,6.3,6.3
MAD,689,2025-05-05,34310,15.6,1.4,2.4,0.6,4.9,4.9
BCN,690,2025-05-05,248266,18.6,2.1,3.6,1.5,3.8,3.8
BCN,691,2025-05-05,264651,20.5,1.3,3.2,0.8,1.7,1.7
BCN,692,2025-05-05,259875,15.8,2,3.2,1.5,3.9,3.9
BCN,693,2025-05-05,66944,10.9,2.3,3.8,1.6,2.5,2.5
MAD,694,2025-05-04,34310,17.4,1.4,2.4,0.6,4.5,4.5
MAD,695,2025-05-04,105408,17.1,2.6,3.4,2.4,6.2,6.2
MAD,696,2025-05-04,205036,13.1,2.9,4.1,3,7.1,7.1
BCN,697,2025-05-04,66944,11.5,1.5,3.3,1,4.3,4.3
BCN,698,2025-05-04,264651,22.7,1.2,3.4,0.9,3.3,3.3
BCN,699,2025-05-04,65231,18.1,2.2,3.7,1.7,4.4,4.4
MAD,700,2025-05-04,46515,17.8,1.4,2.4,0.7,4.8,4.8
BCN,701,2025-05-04,74118,9.4,2.7,3.2,1.9,5.8,5.8
MAD,702,2025-05-04,74119,7.6,1.6,2.6,1.1,1.9,1.9
BCN,703,2025-05-04,264652,15.3,1.9,5,1.4,2.7,2.7
MAD,704,2025-05-04,7053,16.2,1.3,2.4,0.6,3.7,3.7
BCN,705,2025-05-04,248266,18.7,2.3,3.8,1.7,3.9,3.9
MAD,706,2025-05-04,61499,17.8,2.2,3.2,1.8,6.5,6.5
BCN,707,2025-05-04,259875,15.7,1.9,3.2,1.3,4.3,4.3
BCN,708,2025-05-03,264651,10.9,1.6,4,1,1.9,1.9
BCN,709,2025-05-03,66944,11.9,1.8,3.2,1.2,3,3
MAD,710,2025-05-03,61499,20.5,2.7,4.1,2.7,3.4,3.4
BCN,711,2025-05-03,259875,16.8,1.8,3.2,1.3,3.8,3.8
MAD,712,2025-05-03,205036,9.8,2.5,5.9,2.1,8.7,8.7
MAD,713,2025-05-03,74119,14.5,1.8,3.1,1.3,3.5,3.5
MAD,714,2025-05-03,105408,21,2.4,3.3,2.1,5.1,5.1
MAD,715,2025-05-03,7053,21.2,1.3,2.8,0.6,3.7,3.7
BCN,716,2025-05-03,248266,22.2,2.2,4,1.7,4.2,4.2
BCN,717,2025-05-03,65231,18.2,2.3,3.8,1.8,4.4,4.4
MAD,718,2025-05-03,46515,19.7,1.5,2.7,0.8,3.8,3.8
MAD,719,2025-05-03,34310,19.7,1.3,2.5,0.6,4.2,4.2
BCN,720,2025-05-03,74118,10.1,2.5,4.5,1.9,2.6,2.6
MAD,721,2025-05-02,34310,18.4,1.3,2.8,0.5,3.8,3.8
BCN,722,2025-05-02,259875,21.2,1.8,3.3,1.2,4.7,4.7
BCN,723,2025-05-02,264651,15.9,1.2,3.2,0.5,2.7,2.7
BCN,724,2025-05-02,74118,10,2.6,4.2,1.9,6.4,6.4
BCN,725,2025-05-02,66944,15.7,2.9,4.1,2.4,4.2,4.2
BCN,726,2025-05-02,264652,17.9,2.3,4,1.6,3.1,3.1
BCN,727,2025-05-02,248266,19.9,1.8,3.1,1.3,3.2,3.2
MAD,728,2025-05-02,205036,13.4,2.3,3.4,1.8,3.5,3.5
MAD,729,2025-05-02,61499,18.6,1.9,4.7,1.5,3.3,3.3
MAD,730,2025-05-02,105408,23.6,2.7,4.4,2.6,4.8,4.8
BCN,731,2025-05-02,65231,20.7,2.3,4.1,1.7,4.9,4.9
MAD,732,2025-05-02,46515,16.4,1.4,2.8,0.7,3.4,3.4
MAD,733,2025-05-01,34310,19.3,1.3,2.5,0.6,5.1,5.1
MAD,734,2025-05-01,46515,19,1.4,2.4,0.7,4.1,4.1
BCN,735,2025-05-01,74118,14.6,3.3,4.6,2.9,4.9,4.9
BCN,736,2025-05-01,248266,17.5,1.8,2.8,1.1,4.2,4.2
BCN,737,2025-05-01,66944,17.6,2.1,4.4,1.6,4.5,4.5
BCN,738,2025-05-01,264651,8.9,1.4,3.3,0.8,4.3,4.3
BCN,739,2025-05-01,65231,22.9,2.4,4.3,1.8,5.1,5.1
MAD,740,2025-05-01,61499,14.6,2.4,3.8,2,2.8,2.8
MAD,741,2025-05-01,105408,21.4,2.7,3.4,2.5,5.6,5.6
BCN,742,2025-05-01,259875,22.7,1.9,3.2,1.3,4.4,4.4
MAD,743,2025-05-01,74119,10.3,1.9,3.8,1.5,5.7,5.7
BCN,744,2025-05-01,264652,20.3,1.8,4.2,1.2,6,6
MAD,745,2025-05-01,205036,13.4,2.4,4.9,1.9,4.6,4.6
BCN,746,2025-04-30,259875,19.8,1.8,3.2,1.2,3.2,3.2
MAD,747,2025-04-30,205036,8.6,2.6,4.5,2.4,3.4,3.4
BCN,748,2025-04-30,264651,12.8,1.2,2.6,0.9,1.5,1.5
BCN,749,2025-04-30,74118,9.1,2.4,4.1,1.9,3.3,3.3
BCN,750,2025-04-30,248266,20.2,1.9,3.5,1.3,3.7,3.7
MAD,751,2025-04-30,74119,8.3,1.6,3.6,1.2,1.7,1.7
BCN,752,2025-04-30,65231,21.4,2.1,4,1.6,4,4
BCN,753,2025-04-30,264652,10.2,1.4,3.1,0.9,0.8,0.8
MAD,754,2025-04-30,46515,17.8,1.5,2.8,0.8,3.5,3.5
MAD,755,2025-04-30,61499,10.7,3,4.4,3,3.8,3.8
MAD,756,2025-04-30,105408,19.5,2.6,3.5,2.5,4.5,4.5
BCN,757,2025-04-30,66944,13.9,2.6,4.1,2.1,12.7,12.7
BCN,758,2025-04-29,259875,16.4,1.8,3,1.2,3.3,3.3
MAD,759,2025-04-29,105408,20.1,2.5,3.4,2.3,3.8,3.8
MAD,760,2025-04-29,61499,5.9,2.1,3.2,1.3,1.8,1.8
BCN,761,2025-04-29,248266,23.2,2.1,3.3,1.5,3.1,3.1
BCN,762,2025-04-29,65231,21.1,2.2,3.6,1.6,3.4,3.4
MAD,763,2025-04-29,205036,13.6,3.3,5.1,3.3,2.5,2.5
MAD,764,2025-04-29,46515,17.4,1.5,2.5,0.8,3.5,3.5
MAD,765,2025-04-29,74119,11.9,2.1,3.1,1.5,2,2
MAD,766,2025-04-29,34310,15,1.3,2.3,0.5,3.6,3.6
BCN,767,2025-04-29,264651,12.5,1.6,3.1,1,3.7,3.7
BCN,768,2025-04-29,74118,4,2.1,3.4,1.4,1.4,1.4
BCN,769,2025-04-29,264652,9,1.9,5.4,1.3,3.1,3.1
BCN,770,2025-04-29,66944,10.4,2.3,3.6,1.8,2.1,2.1
BCN,771,2025-04-28,248266,17.1,2,3.3,1.5,3.8,3.8
MAD,772,2025-04-28,105408,19.3,2.4,3.1,2.1,5.2,5.2
MAD,773,2025-04-28,34310,17.6,1.3,2.3,0.6,3.8,3.8
MAD,774,2025-04-28,46515,18.6,1.4,2.5,0.7,4.5,4.5
MAD,775,2025-04-28,74119,8,2.5,2.8,1.9,5.2,5.2
BCN,776,2025-04-28,65231,19.2,2.1,3.8,1.6,3.9,3.9
BCN,777,2025-04-28,259875,18.7,1.9,3.2,1.3,3.8,3.8
MAD,778,2025-04-28,205036,9.1,1.5,2.8,0.7,3.5,3.5
BCN,779,2025-04-28,74118,8.9,2.6,4.9,1.9,4.2,4.2
BCN,780,2025-04-28,66944,9.7,2.7,4.6,2.3,2.8,2.8
MAD,781,2025-04-28,61499,14.6,2.7,3.7,2.4,3.5,3.5
BCN,782,2025-04-28,264652,15.9,2.1,4.4,1.6,4.7,4.7
BCN,783,2025-04-28,264651,11.8,1.6,3.6,1.2,3.3,3.3
BCN,784,2025-04-27,65231,18.3,2.2,3.4,1.7,3.4,3.4
MAD,785,2025-04-27,61499,16.9,2.3,4.7,1.8,3.6,3.6
BCN,786,2025-04-27,74118,8.9,2.5,4.4,2.1,5.4,5.4
BCN,787,2025-04-27,66944,14.4,2.6,3.4,2,4.1,4.1
MAD,788,2025-04-27,205036,13.2,2.7,5.3,2.7,1.7,1.7
MAD,789,2025-04-27,74119,4,1.6,3.4,1.2,17.1,17.1
MAD,790,2025-04-27,46515,17,1.5,2.5,0.8,3.3,3.3
BCN,791,2025-04-27,259875,18.9,1.7,3,1.2,4,4
BCN,792,2025-04-27,264651,15.3,1.5,2.9,1,2.1,2.1
BCN,793,2025-04-27,248266,16.5,2.2,3.4,1.6,3.7,3.7
MAD,794,2025-04-27,105408,19.8,2.6,3.2,2.4,4.4,4.4
BCN,795,2025-04-27,264652,7.9,1.2,4,0.8,1.8,1.8
MAD,796,2025-04-27,34310,17.3,1.2,2.3,0.5,3.1,3.1
MAD,797,2025-04-26,34310,15.3,1.4,2.3,0.6,3.3,3.3
MAD,798,2025-04-26,46515,19.5,1.5,2.6,0.8,3.3,3.3
BCN,799,2025-04-26,264651,10.2,2.1,3.6,1.7,2,2
BCN,800,2025-04-26,74118,9.7,2.4,4.9,1.7,2.9,2.9
MAD,801,2025-04-26,61499,12.1,2.4,4.4,2,1.8,1.8
BCN,802,2025-04-26,259875,18.9,1.7,3.2,1.2,3.5,3.5
MAD,803,2025-04-26,205036,13.5,3.7,6.3,4.2,6.5,6.5
MAD,804,2025-04-26,105408,18,2.5,3.2,2.3,3.3,3.3
BCN,805,2025-04-26,264652,14.6,1.5,3.3,1,2.8,2.8
BCN,806,2025-04-26,66944,9.8,2.1,3.9,1.5,3.2,3.2
MAD,807,2025-04-26,74119,12.5,1.8,2.7,1.3,3,3
BCN,808,2025-04-26,65231,19.9,2.1,3.8,1.6,3.1,3.1
BCN,809,2025-04-26,248266,15.3,1.9,3.2,1.4,3,3
BCN,810,2025-04-25,248266,20.7,1.9,3.3,1.6,3.1,3.1
BCN,811,2025-04-25,264652,15.8,2.5,4.1,1.9,1.8,1.8
BCN,812,2025-04-25,65231,21.6,2.3,4,1.8,3.4,3.4
MAD,813,2025-04-25,205036,9.8,1.2,2.8,0.5,2.9,2.9
BCN,814,2025-04-25,66944,18.6,2,3.6,1.7,3.3,3.3
MAD,815,2025-04-25,34310,29,1.3,3.1,0.5,3.3,3.3
MAD,816,2025-04-25,74119,6.3,1.6,3.6,1,2.1,2.1
BCN,817,2025-04-25,74118,10.1,2.2,4,1.5,2.8,2.8
BCN,818,2025-04-25,259875,20.3,1.8,3.4,1.3,2.8,2.8
MAD,819,2025-04-25,105408,21.4,2.4,4.4,2.1,3.6,3.6
MAD,820,2025-04-25,61499,14.8,1.8,4.3,1.3,2.3,2.3
MAD,821,2025-04-25,46515,21.6,1.6,3.6,0.9,3.6,3.6
BCN,822,2025-04-25,264651,22.1,2.1,3.9,1.5,3.3,3.3
BCN,823,2025-04-24,259875,20.8,1.9,3.9,1.4,2.4,2.4
BCN,824,2025-04-24,74118,8.1,2.2,3.8,1.6,1.1,1.1
MAD,825,2025-04-24,46515,20.8,1.6,2.9,0.9,3.2,3.2
MAD,826,2025-04-24,34310,18.9,1.4,2.3,0.6,4,4
BCN,827,2025-04-24,264651,15.8,2.5,4,2,4.4,4.4
MAD,828,2025-04-24,105408,23.9,2.6,3.5,2.4,3.5,3.5
MAD,829,2025-04-24,205036,8.5,2.1,3.3,1.6,3.1,3.1
MAD,830,2025-04-24,61499,15.7,2.2,4.1,1.8,2.7,2.7
